checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
H2,1.0,4,16.0,0.0,0.01,0.0,88.36186622207393,176.10045753801182,0.0,0.0,5.5256029060874186,11.005957402100131,88.30418216933431,176.13897799403094,88.36919916232695,176.09556553302113,5.0,0.0,1.0,0.0,5.707842295112661,2.2450923510975604,0.95,0.0,12.75,2.0615528128088303,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,3.508240575786402,1.981102912039751,1.5,1.0,0.9561206167403951,0.00342206834802336,0.7885939892391725,0.15231122314784526,0.4398214960208995,0.15476029809029437,0.4817311378633148,0.13665398094197595,8.541497021006792,2.473946518112647
H2,2.0,4,16.0,0.0,0.01,0.0,0.002935514417487153,0.0004515841317328276,0.0,0.0,0.0013472337161141495,0.0002171716425602363,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,9.653031614971706,1.9354604659931993,0.95,0.0,14.0,0.816496580927726,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,6.05992011717275,1.32549575966488,0.0,0.0,0.9650617979046114,0.00886174582976016,0.7941514860776371,0.1024398400466993,0.44467694061854096,0.10399315621353536,0.4771974109618605,0.09165093449607632,4.872804276863224,1.4586364923029091
H2,3.0,4,16.0,0.0,0.01,0.0,0.003924850280109597,0.001552181052724195,0.0,0.0,0.0013218361110941572,0.00030308802370630794,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,9.58078478973821,1.7394572833317108,0.95,0.0,14.0,0.816496580927726,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,5.961131128040659,1.12299651712581,0.0,0.0,0.9642609271878639,0.012523850301377074,0.7933504418822054,0.08715033925016728,0.4480241168737317,0.08887405933679796,0.4811673319900881,0.07454750968655359,4.777883370388258,1.3417857869281373
H2,4.0,4,16.0,0.0,0.01,0.0,0.003496319416154018,0.0012666371292085663,0.0,0.0,0.0010694977378614891,0.00019016904203890194,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.335734420982412,2.805877748650034,0.95,0.0,14.75,0.5,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,7.044328079916564,1.8093553297963374,0.0,0.0,0.9717841061803787,0.012924201697059752,0.738490833972123,0.07771282117005147,0.5074790591181264,0.07279350323023073,0.5285569421767011,0.06631598167143962,4.637394450838608,1.3031640217079483
H2,5.0,4,16.0,0.0,0.01,0.0,0.17755504657255572,0.13416577928168305,0.0,0.0,0.011810109821914477,0.008358116032516133,0.1767842961719432,0.13550435768318247,0.1767842961719432,0.13550435768318247,5.0,0.0,5.0,0.0,4.666570527516594,3.7644580347776717,0.95,0.0,10.5,3.696845502136472,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,3.1480149757501117,3.18032139757843,0.75,0.5,0.967448955963202,0.02199438833232279,0.8436107209522812,0.200412354144683,0.3464850153628387,0.22011334406528116,0.40255366581803625,0.1827663627275397,9.469088805630784,4.3282841286251
H2,6.0,4,16.0,0.0,0.01,0.0,0.26361797388022357,0.15288696319004258,0.0,0.0,0.01702867158092385,0.009487064726356874,0.26361797388022357,0.15288696319004258,0.26361797388022357,0.15288696319004258,5.0,0.0,6.0,0.0,3.6690921530047502,1.2184470637829197,0.95,0.0,10.75,1.707825127659933,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,1.9166405300870155,0.49262915129910867,1.0,0.0,0.9535944422052555,0.002102928353434326,0.8772954488688867,0.08571881963515626,0.33700361351197217,0.11035165373159062,0.39567517670816343,0.09470439197268068,9.872746526450479,2.976049996918187
H2,7.0,4,16.0,0.0,0.01,0.0,0.0784353272363647,0.03541118606607952,0.0,0.0,0.005254954595884811,0.0022176671523507106,0.0784353272363647,0.03541118606607952,0.0784353272363647,0.03541118606607952,5.0,0.0,7.0,0.0,2.457848329898939,0.7995347949420798,0.95,0.0,8.5,3.0,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,1.4531762967085609,0.2550299359948472,1.0,0.0,0.954525104772108,0.0027231199155023124,0.9123004928595004,0.040790126702136685,0.2902725328916752,0.06773835731837206,0.3566368504708645,0.05193155188046135,12.791856084535397,3.4005888064944654
H2,8.0,4,16.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,3.902894914650898,1.2076779917191192,0.95,0.0,11.75,1.2583057392117916,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,2.0014664286772446,0.44219293416224886,0.0,0.0,0.9558729379654175,0.002815025634072393,0.8572710464480408,0.07460742423255834,0.36929887248738374,0.09199490081154653,0.4189337093161567,0.0811311574313465,10.200303494183753,2.605046853400747
H8,0.0,4,6.0,1.4142135623730951,0.01,0.0,178.89676588845614,298.5537844196653,0.0,0.0,41.37770300507398,66.68533557659964,0.3193663797630758,0.19101924526223343,211.54431451865636,331.3283443229275,5.0,0.0,0.0,0.0,3.253236924370405,0.351938393360116,0.95,0.0,4.75,0.5,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.7441963289682576,0.35688747039848184,5.0,0.0,0.9907532993798204,0.01849131367304285,0.9999711002150249,4.893027953865027e-05,0.003966786491349441,0.004189572755800664,0.05156831446341104,0.09392386500721739,2710.1113688146575,1862.5705263278176
H8,1.0,4,16.0,0.0,0.01,0.0,0.2500059575542739,0.11248924293759956,0.0,0.0,0.018099404688474572,0.006776387044215167,0.19487603600496223,0.16306337679310876,0.2543529619661643,0.11220148157117042,5.0,0.0,1.0,0.0,3.8373363091848542,1.7482534754916033,0.95,0.0,11.75,4.7871355387816905,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.5225241834204115,1.5455133596900186,1.25,0.5,0.9701658803863782,0.022471366266236713,0.8366353787736307,0.12153933282343964,0.381378914114895,0.154552019699511,0.42283934576297666,0.1215975543336229,9.279607653814473,2.8186490721171813
