exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,1.0,27.0,29.0,4.745881531198005,7.797033996314107,13.775017835737732,0.9999999999999948,0.9616117359135652,0.19592923234277623,5.869232460325385e-14,"[6.911922858203617, 3.83882913914704, 3.5471100791229198, 3.130284040566749, 2.8119567403450203, 2.5775291678501886, 2.072796958348108, 1.9801177135697667]",0.0865638218172471,0.018845660063172023,0.0865638218172471,0.0865638218172471,[0],"[0.0865638218172471, 0.026445781224084215, 0.02747561155217726, 0.024131300661790388, 0.01307093612607113, 0.01904066392225826, 0.021610848370041943, 0.016981119417645553, 0.011436525428020549, 0.018597544142945704, 0.01941569709473273, 0.017312687611976865, 0.015476518649246943, 0.016174845785578873, 0.011514107649708323, 0.022467869546040426, 0.030163596203749945, 0.017317335367505165, 0.0235951099674319, 0.013345119584068567, 0.010872528050682572, 0.01366755533839702, 0.009840054845534449, 0.01861482535601854, 0.014625781729258866, 0.005476884112280748, 0.009947647331626721, 0.0066755459100317155, 0.004666279035836182]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,27.0,28.0,8.463178129348773,10.973560470741033,15.054190296900748,0.9999999999999956,0.9628119851951585,0.19284194254579878,4.926770473615023e-14,"[5.857499873690064, 5.053490284239913, 4.608883957215089, 4.123272074884569, 3.8998584252033033, 3.280120641911672, 3.0431359598859458, 2.5679809115960297]",0.025784950584787525,0.014389090561794295,0.0,0.0,[],"[0.01703574809976388, 0.013071816891458872, 0.018235810670470032, 0.018269533647997892, 0.015098096451834613, 0.021042144442084208, 0.022236736095527385, 0.013965263292167504, 0.010274490269347302, 0.023476895563314074, 0.01237112337564946, 0.020999945958715655, 0.017028282773221232, 0.016756592639623813, 0.01912055556831968, 0.015300835738589877, 0.025784950584787525, 0.018114022074183247, 0.00661943161668609, 0.017918698114238272, 0.011503800494650836, 0.005525709547333892, 0.010188660232490458, 0.00950155793254134, 0.0056798770645095495, 0.00614848451116866, 0.005307838950503695, 0.0063176331290612205]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,27.0,28.0,9.028178495874108,11.532002326330884,23.496275181018063,0.9999999999999981,0.9715668466977029,0.16862133110106614,4.147381382381189e-14,"[9.146071665843447, 8.563850903772298, 7.471034902065514, 6.968450233112402, 6.27163561022014, 5.379699057295691, 5.290756344912669, 4.340331408615452]",0.014920502787431055,0.008663632168643182,0.0,0.0,[],"[0.013822109170997389, 0.00697647040639041, 0.009089658104303906, 0.012925012697439266, 0.010228419599382914, 0.014740282806870625, 0.011832438916657466, 0.007706902855390644, 0.008261852318763365, 0.01272248787124261, 0.008536796190149498, 0.014920502787431055, 0.009487175189324834, 0.011727225567226354, 0.008350544892812117, 0.013786958370712357, 0.008730610658205936, 0.008211541438485521, 0.006539935543033232, 0.006897953858473063, 0.007173775515735753, 0.005690291682138485, 0.006103978070544626, 0.0054535018718110135, 0.0028991990619872793, 0.002823880105938012, 0.003471987502758885, 0.0034702076678025445]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,27.0,28.0,8.747838058921733,11.412752769593231,27.476189257892283,0.9999999999999987,0.9744675947041369,0.15978862692902052,4.00757052901137e-14,"[10.876301438777723, 9.61607791581295, 8.779205983884149, 7.738633705456125, 7.304699316286727, 6.027048252241554, 5.808689028229267, 4.8241580356217115]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,16.0,13.0,16.0,6.413832991357486,8.208294766218994,300.0849646866274,0.8374405654702395,0.9524900865999483,0.4498290378276417,0.4031866001366618,"[147.31368527752767, 117.72698761692672, 110.49204474883169, 91.8185759953157, 91.11389287008343, 66.56560571226444, 61.08823891829116, 51.209190435188916]",0.3026610569471047,0.154411199007138,0.09599248530782424,2.4705791841142086,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.16304942466013633, 0.12996875817401468, 0.17477717908298082, 0.20431498735013903, 0.15752800363361927, 0.3026610569471047, 0.12050703420133847, 0.11979657086650308, 0.1513176510326983, 0.12347205313736738, 0.14047554741568707, 0.18159232398904646, 0.09785873787647793, 0.20544941800892327, 0.1018179524303473, 0.09599248530782424]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,20.0,15.0,31.0,1.6083806887592271,2.82009456403531,88.98366744702271,0.9999999999999999,0.9676070486646223,0.17998041931103953,1.2242619393121666e-13,"[7.074641494175551, 1.9361742900461458, 1.5411885539513122, 1.2189958123252946, 1.1605926322409525, 1.0162210633608997, 0.7878804742929402, 0.7400534044245588]",0.13393692854162056,0.0697465212454822,0.05407607628275193,1.8113005225599004,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.09215542677831068, 0.09235514064122494, 0.11348279380456701, 0.11533779334583219, 0.12844501125584226, 0.11047166735506045, 0.08768189820797329, 0.10204001921762426, 0.08485516908474527, 0.12623700300796464, 0.06883937134008093, 0.05407607628275193, 0.13393692854162056, 0.09849764606788512, 0.06400839124605902, 0.07481487177298228, 0.05483792875815379, 0.05453386888501904, 0.06121587998146677, 0.09347763698473611, 0.04537043645228698, 0.04171664115692073, 0.04679352574779005, 0.022557840190224283, 0.02613544567067151, 0.025409664758412595, 0.033645643755616725, 0.026407165887627898, 0.025043231696105294, 0.03563010838641775, 0.02213193234797353]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,0.0,10.0,11.0,5.862707485348938,7.70626792450285,9.144670387341824,0.9999999999999881,0.9778581900710178,0.1488012430357029,2.760348648628411e-13,"[0.5703382260292557, 0.4632627082465933, 0.3717484262204826, 0.30168806723721603, 0.24968050175658194, 0.23683353341428445, 0.2079211366515069, 0.20036279927514242]",0.044027590983014786,0.03175389164134354,0.0,0.0,[],"[0.04108008334324476, 0.03421860095948397, 0.036602193970674546, 0.042774983116608496, 0.03140289060539735, 0.016523455679829012, 0.044027590983014786, 0.030760467617580074, 0.030479995592242258, 0.0250258662937648, 0.01639667989293895]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,11.0,11.0,4.786328757495894,6.5987712439912,7.954129891899747,0.9999999999999841,0.9999999999999841,9.946049055982279e-14,9.946049055982279e-14,"[1.3693822799482742, 0.8823599713843576, 0.8627391530766327, 0.7315300406877686, 0.5291647577372798, 0.49510005974746174, 0.38839460766767475, 0.35410891052713417]",0.049093187725586816,0.03114793133651166,0.0,0.0,[],"[0.03282246040558926, 0.03528106802236651, 0.035298082403329364, 0.026789386813196127, 0.026450616422758682, 0.049093187725586816, 0.02314671300966629, 0.03367853350154756, 0.019202382817186236, 0.03719461303380856, 0.023670200546592853]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,0.0,11.0,11.0,5.704372848451351,7.16492762052152,6.8056789651845975,0.9999999999999784,0.9999999999999784,6.373764046964408e-14,6.373764046964408e-14,"[1.6698788902070874, 1.361146738583799, 1.1763467842165882, 1.083575438184906, 0.8315290299708876, 0.7099881998928057, 0.6026399934256521, 0.5021286672355314]",0.040234015227132325,0.02991497864566338,0.0,0.0,[],"[0.02887711349825615, 0.03498754330304086, 0.040234015227132325, 0.030208533112724017, 0.035308789376784104, 0.020016659379512573, 0.03236199562300168, 0.019932647372308626, 0.03413143217124091, 0.037569466400341124, 0.015436569637954744]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,0.0,10.0,11.0,6.029528783237437,7.437264741164897,6.598775671483685,0.999999999999977,0.950186257119425,0.22318992558032721,1.22171223855994e-13,"[1.939224258838741, 1.6574813000818516, 1.4236047291856015, 1.2181161172860948, 1.0830519189744454, 0.8930222227129739, 0.7791311383253996, 0.6895244744484242]",0.03868809305111824,0.02760916103328662,0.0,0.0,[],"[0.03449997217117833, 0.026449065981693817, 0.03868809305111824, 0.02335577088183922, 0.034473976734647346, 0.03438288615818458, 0.015103537691322664, 0.02151226620753079, 0.02997279868856426, 0.025169846258380365, 0.020092557541693198]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,11.0,11.0,5.992364994175528,7.406116009907403,8.107339123230805,0.9999999999999849,0.9999999999999849,5.287850490373533e-14,5.287850490373533e-14,"[2.8412026181166565, 2.5830702604905844, 2.0018911984311734, 1.8504138082141555, 1.540535845446744, 1.3680182865601, 1.1554105431706254, 1.0355992877892766]",0.03582132871000627,0.022210590937556528,0.0,0.0,[],"[0.03582132871000627, 0.016865370641925163, 0.02984196295040005, 0.01595688497594376, 0.020125053369317043, 0.012757935097673558, 0.031155459048997382, 0.02243154880597332, 0.020484078323183528, 0.012235362519030723, 0.026641515870671022]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,11.0,11.0,6.009760202583298,7.543129612059829,12.206241888283904,0.9999999999999933,0.9999999999999933,4.013935968553259e-14,4.013935968553259e-14,"[5.006831606006223, 4.186961827883515, 3.3816078743111673, 2.848570878314632, 2.641715427490644, 2.5636679622535308, 2.012131894959883, 1.8074018939084684]",0.014257823860929995,0.010482572503136169,0.0,0.0,[],"[0.01046913334857965, 0.009290267872487153, 0.009236180008500182, 0.009332117409869252, 0.006960046479465679, 0.011798588822184134, 0.014257823860929995, 0.009211174566839397, 0.01324151669021306, 0.00878586194264575, 0.012725586532783608]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,8,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,11.0,11.0,6.191446089182943,7.694965437263173,12.738957233944307,0.9999999999999939,0.9999999999999939,4.310496268103957e-14,4.310496268103957e-14,"[5.102321164224336, 4.372154954565556, 3.545308221086756, 3.023182438838063, 2.753952605930162, 2.6883172958409447, 2.0862537066501794, 1.8941718725249936]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,13.0,8.0,16.0,3.321148666516808,4.385597989778338,872.7286443910053,0.9964134687398661,0.9797497696973991,0.15415619831433788,0.05988765532339502,"[699.4150348135182, 562.6760943316277, 353.5301776988182, 268.6818087331239, 203.96271478065825, 161.76446006248545, 118.85986265190672, 97.30050807271392]",0.2583977172432493,0.12363365128361176,0.05465490636488727,1.859521822164503,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13]","[0.2529640353896634, 0.12374127827358132, 0.1998060873413256, 0.1589819146864081, 0.17593789441286245, 0.2583977172432493, 0.18479725857506524, 0.14029261321218778, 0.1151541923613993, 0.05465490636488727, 0.07718300104930004, 0.0608695951236275, 0.036166332345913876, 0.0567413281309457, 0.0415293143862526, 0.040920951641118766]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,3.0,19.0,34.0,3.402008531449959,4.8535470457421575,42.634807055833974,0.9999999999999994,0.9655264260774025,0.18567060597358154,4.132722090960275e-13,"[8.354727443019593, 6.209795929961364, 4.579171460728501, 3.2106067314516404, 2.036506171717878, 1.7259185349063404, 1.2602656045784772, 1.0848449481324456]",0.059373045074372174,0.02986410773360728,0.050095761683470394,0.1643065486066719,"[1, 9, 10]","[0.03951167749796243, 0.059373045074372174, 0.03952700089418907, 0.041607199383681, 0.02866566767507422, 0.034655105308960696, 0.04679703187417596, 0.04168482859237871, 0.04302222497577851, 0.050095761683470394, 0.05483774184882934, 0.025752557663827193, 0.02938113588417437, 0.0470770311039862, 0.03579857052387682, 0.035422707123011495, 0.042511835516107106, 0.014817640131428248, 0.03789526607930894, 0.02450599817612971, 0.018767214585294935, 0.02098507567840022, 0.021396850281169548, 0.02580680696484788, 0.01181003590873748, 0.021643737901523664, 0.019775232076748462, 0.014266977181087713, 0.011590359328678855, 0.02818648826147932, 0.016215945877842832, 0.009809007249768449, 0.012786805168898761, 0.009399099467446576]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,3.0,17.0,31.0,4.679558035382439,6.488697687878593,30.361781429253973,0.9999999999999989,0.9559755988059008,0.2098199256364801,1.593843734652343e-13,"[7.781757706874246, 5.245876647240053, 4.920017175131452, 4.454738565599395, 3.416931147022497, 2.653816601549771, 1.9612532183334832, 1.5133643238652237]",0.07097873942086391,0.028742353623095764,0.054445429840188915,0.1866409356919062,"[1, 4, 6]","[0.03728300150142947, 0.054445429840188915, 0.03320046337505386, 0.031208337443067613, 0.07097873942086391, 0.04394848578707426, 0.06121676643085339, 0.032091304843967515, 0.02860568072420606, 0.023798132187191706, 0.03540213830012908, 0.04727357930421948, 0.020733913328697787, 0.049455412705273503, 0.03471663561508887, 0.028608317170054354, 0.03200438502824308, 0.016344620054558633, 0.024537230952622606, 0.01917234918796197, 0.022362543112505132, 0.020007100944761793, 0.01595236286488991, 0.024092906162840922, 0.019882050100460076, 0.009583735327928732, 0.012424393501907507, 0.009415366569609548, 0.010860872891602699, 0.012860510873376798, 0.008546196765339565]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,17.0,28.0,3.8201102552277897,5.499942125230032,20.73481732164798,0.9999999999999977,0.9538179359513593,0.21490012575296052,9.26905476711986e-14,"[8.276699990685229, 6.28668138099009, 4.8166638797791475, 3.538501248759993, 2.3936308310394674, 2.022076696576281, 1.571713342332248, 1.4361466986711027]",0.04210211025769425,0.025150629648449375,0.0,0.0,[],"[0.04210211025769425, 0.04189388164749285, 0.03865121026162774, 0.0353678077117544, 0.028599608477396333, 0.033323360878412575, 0.036713326344505685, 0.023325900033998065, 0.04206235882753092, 0.025094438906028634, 0.03204605913043875, 0.03217170311500614, 0.024626303774727663, 0.03202243662131226, 0.016367746839315203, 0.023251548169673834, 0.026883151990132415, 0.031204805176617934, 0.02017175528101242, 0.027125693626374518, 0.011567434575443302, 0.019281749251154504, 0.008767371008965297, 0.01596696054316362, 0.009723533259397012, 0.008441107076681989, 0.009462964095277892, 0.008001303275446209]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,2.0,17.0,28.0,4.088080174963002,6.0712466533806575,19.618096849716288,0.9999999999999973,0.9583972988536651,0.2039674021659645,6.577297362837587e-14,"[8.954140505537879, 6.796138351574873, 5.117076911533491, 3.675127353052536, 2.9738639620627465, 2.424580444377373, 2.308365743064762, 1.7922048994442463]",0.055818839917785516,0.024939093253204852,0.054704525373550174,0.11052336529133569,"[10, 13]","[0.04471419633047726, 0.03368518013578059, 0.026801162909311345, 0.03979246893453806, 0.02463696177916905, 0.02772515415269401, 0.028494967182578598, 0.027391682469024636, 0.030651437435303137, 0.02870481335359472, 0.054704525373550174, 0.02691203068403211, 0.033176613821875485, 0.055818839917785516, 0.016957401393888787, 0.019144236172771896, 0.024241007064490807, 0.020668922178300922, 0.028786703853934725, 0.022471155714558138, 0.015133764055563997, 0.011972335303308709, 0.0152898374793816, 0.006564978829104981, 0.00924709355753234, 0.008210895348956788, 0.00892886596307955, 0.007467379695147885]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,1.0,15.0,26.0,2.510732458028892,4.375728746083461,21.59386711060507,0.9999999999999978,0.9588536243746426,0.20284569412574446,5.296510954935989e-14,"[13.704324653646312, 6.321683679183558, 4.996177164307958, 3.61793642101095, 3.357082963064556, 2.9204245299484195, 2.7916404970997, 2.105028125984635]",0.10658891625946122,0.024880704167256365,0.10658891625946122,0.10658891625946122,[0],"[0.10658891625946122, 0.031203908776343235, 0.025040097431713773, 0.03279479549532073, 0.028635382083863018, 0.02357742516435007, 0.028211005130101836, 0.025592922295900756, 0.026824066415523175, 0.03858576217303428, 0.028765990200992915, 0.02778918898599104, 0.03148029067203872, 0.03447350182829005, 0.015577814025703294, 0.014537358570667173, 0.020056746649787384, 0.023641324007152256, 0.01324717083192305, 0.011220520223807998, 0.014561722354830137, 0.008176517210228182, 0.008626312834556494, 0.010638123816515117, 0.008415868601624408, 0.008635576308945193]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,19.0,25.0,7.321231174742059,10.25386396629755,15.541209624621471,0.9999999999999959,0.9510386970362952,0.22127201125244159,6.742064861749138e-14,"[6.361004225122362, 5.000470418113417, 4.4794014036365555, 3.7495917275184976, 3.2770144990891885, 3.090549918636008, 3.057105076370222, 2.287200663633703]",0.028913481151221346,0.01575814732101684,0.0,0.0,[],"[0.01971872972019211, 0.020587250166916586, 0.016078803747501123, 0.022059565771416535, 0.020000808217402057, 0.028913481151221346, 0.017520433845436747, 0.018288032160014515, 0.01605559530377109, 0.015155496514391735, 0.013838076214602873, 0.019829815029112133, 0.018895228263674797, 0.018319828943138182, 0.014706122551898673, 0.012037367036300893, 0.012872102403740758, 0.017422518222014464, 0.014015761176086989, 0.012653787570104054, 0.0056914647087921025, 0.012602419331034077, 0.01123360759470385, 0.009169502547588339, 0.00628788483436504]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,22.0,25.0,8.648134291624796,11.98547192961112,19.497552208684727,0.9999999999999973,0.9707567473533324,0.1710065865593047,5.894284240172125e-14,"[7.9826516631019535, 6.961337498597965, 5.578604781537629, 4.781825273233983, 4.618152681819646, 4.337181122380158, 4.0087235232439395, 3.4769323797555716]",0.014105045090676283,0.007289653980312003,0.0,0.0,[],"[0.010321568249016913, 0.014105045090676283, 0.0058975138283512306, 0.0075778204944200594, 0.006621594713696571, 0.010923632129210435, 0.010328968805224069, 0.005913698441896805, 0.007440953796958557, 0.008056892338056352, 0.004648731365872971, 0.007336414948973909, 0.0051766902313098275, 0.009005659854225185, 0.00474326043271976, 0.0057292575291756865, 0.007891629996027891, 0.005135497328058959, 0.006481506837059584, 0.008628135658769197, 0.008815000547057267, 0.005440000093723384, 0.004572187459989596, 0.007525797271514121, 0.0039238920658154885]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,9,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,22.0,25.0,8.492632050507373,12.1210506015141,19.577730968953972,0.9999999999999973,0.9702382179749232,0.17251603411009112,6.089730941824697e-14,"[8.301788967956627, 6.756446955413382, 5.368819771375246, 4.711596308177998, 4.623051513369536, 4.308602646830534, 3.9536959834357153, 3.399236258300576]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,16.0,1.0,16.0,1.0237593445134854,1.095641900865027,647.2855872743569,0.9963668387371609,0.9944217729505987,0.09587033802907513,0.06027571038850597,"[538.5809501491261, 26.785113036290454, 22.523669110450545, 20.305833072662193, 18.829415156361577, 18.202967330205077, 15.291140427507196, 14.14300420009866]",0.7788456490019317,0.1182814304371648,0.050816892382414214,1.8925028869946368,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.7788456490019317, 0.0874127792347203, 0.08786022678678607, 0.09352889751869804, 0.06166525410504322, 0.07208741841555481, 0.10144886769406866, 0.1019402548382963, 0.061976864752217885, 0.0641793198029357, 0.06970616821667133, 0.0696443550054442, 0.06780939770531058, 0.050816892382414214, 0.05475222966615582, 0.068828311868388]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,11.0,28.0,31.0,1.2546973271763235,1.6389644485424393,29.89254873458165,0.9999999999999989,0.9573865199231942,0.2064303274153403,1.880974226926401e-13,"[8.291211983282423, 2.4010906817534092, 1.1261977785324584, 0.5676772428662091, 0.5132388983120545, 0.38794704331522756, 0.33493128010550327, 0.32511498326980864]",0.1906697228209616,0.05061417489491089,0.05332638750299585,0.8395184529825999,"[0, 1, 3, 4, 5, 6, 7, 10, 11, 14, 24]","[0.1906697228209616, 0.08693221466399727, 0.0429671334059829, 0.06582393542292098, 0.06457585030170507, 0.07598196529567236, 0.06143169098255155, 0.06417894760666891, 0.04161622858819659, 0.03961727341100312, 0.05332638750299585, 0.06844495093828774, 0.039694521494974634, 0.041805963512358144, 0.054592813888117785, 0.030246147703905622, 0.030708595095467743, 0.046664344127765746, 0.025899225707672627, 0.046078580766406765, 0.03234666845512127, 0.029678344150876577, 0.04583722407348431, 0.03527206715044011, 0.053559973558720775, 0.03421528405733566, 0.04146617429609843, 0.04185797391435155, 0.03092124762609367, 0.023538042859175334, 0.029089928362927155]"
