checkpoint,episode,basis,rank,selected_rank,r_eff_T_task,r_eff_T_task_strict,excess_risk_frac,kernel_lengthscale,kernel_signal_var,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rank_tau_task,krr_risk_total,krr_signal_total,krr_risk_per_tgt,krr_signal_per_tgt,krr_risk_over_signal
rbf_elbow_scratch_nctx47_ntgt64,0,raw,28,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.003167870392659875,0.02698979423786915,0.026685494883216854,0.03930114857364046,0.030010948983343753,0.9946194303430376,0.9999999999999998,0.03951375508524527,0.030010948983313745,0.9984386631590633,0.9990993429411209,-0.734706857128878,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,29,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0028500413827227595,0.02652213051981898,0.026685494883216854,0.03781789604143175,0.02669322918656445,0.9946194303430376,0.9999999999999998,0.03802247863622631,0.02669322918653776,0.9985542911183577,0.9992874715155949,-0.7085844221652756,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,30,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0028210630613470468,0.026474459717181036,0.026685494883216854,0.03623371674026069,0.024173490182594938,0.9946194303430376,0.9999999999999998,0.036429729437044575,0.024173490182570766,0.9986728748131437,0.9994156423723931,-0.6765215485814694,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,31,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.000633248561055581,0.02567356662744046,0.026685494883216854,0.03425928291398431,0.01973107235875183,0.9946194303430376,0.9999999999999998,0.03444461456190743,0.019731072358732102,0.9988135685276817,0.9996106847835745,-0.629388165450379,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,32,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.000638366143424557,0.025671596508564806,0.026685494883216854,0.03300478333108537,0.017756836517187045,0.9946194303430376,0.9999999999999998,0.033183328541720784,0.01775683651716929,0.9988988667068922,0.9996846947569025,-0.5908138145829446,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,33,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0006492478383046513,0.025666566593798287,0.026685494883216854,0.03164436365688042,0.015287046998382979,0.9946194303430376,0.9999999999999998,0.03181554943676766,0.015287046998367694,0.9989877708140366,0.9997663061940697,-0.5405117692567752,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,34,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0006359517834841301,0.025638308804170538,0.026685494883216854,0.031019019114063524,0.014013306760148989,0.9946194303430376,0.9999999999999998,0.03118682198208624,0.014013306760134977,0.9990273821346577,0.9998036272336464,-0.5135245145587127,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,35,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0006675237465321643,0.025640328009321398,0.026685494883216854,0.03051292672754581,0.012875215546580875,0.9946194303430376,0.9999999999999998,0.030677991799327134,0.012875215546568002,0.9990588608191604,0.9998342288246295,-0.4896066508251614,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,36,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0005821363971683493,0.025593817467502864,0.026685494883216854,0.029551298585050154,0.01099411531035982,0.9946194303430376,0.9999999999999998,0.029711161559379952,0.010994115310348827,0.9991172468787924,0.9998791294285427,-0.43404513654550325,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,37,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0003901532918967849,0.025540399093991615,0.026685494883216854,0.029233730309877543,0.010158730887092456,0.9946194303430376,0.9999999999999998,0.029391875342477107,0.0101587308870823,0.9991361176638522,0.9998968001867639,-0.41365942194889177,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,38,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0003165185687081719,0.02549618085408732,0.026685494883216854,0.028953858744910473,0.009478415107481432,0.9946194303430376,0.9999999999999998,0.02911048976279839,0.009478415107471955,0.99915257938577,0.9999101596470504,-0.39362566702860896,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,39,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0003171984452525313,0.025495219416446606,0.026685494883216854,0.028571185043766788,0.008704779779192255,0.9946194303430376,0.9999999999999998,0.02872574592061212,0.008704779779183552,0.9991748315213045,0.999924226808996,-0.36181326534576447,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,40,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.000192150280072547,0.025460763870255945,0.026685494883216854,0.028100755044615584,0.007365676013631117,0.9946194303430376,0.9999999999999998,0.028252771047209052,0.007365676013623752,0.999201780928154,0.9999457468168623,-0.3183624185473986,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,41,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.00015964170344558534,0.025468169797710386,0.026685494883216854,0.02788372719173201,0.006962040097771779,0.9946194303430376,0.9999999999999998,0.02803456914378504,0.006962040097764817,0.9992140629329224,0.9999515299976771,-0.2932519424195549,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,42,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,4.808847903342756e-05,0.025452836868067187,0.026685494883216854,0.02759201893344006,0.005713545897083973,0.9946194303430376,0.9999999999999998,0.027741282838096192,0.00571354589707826,0.9992304212264967,0.999967355393282,-0.25959206580611754,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,43,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,4.794260884875404e-05,0.02545278919856453,0.026685494883216854,0.027338427220070776,0.00480622714512699,0.9946194303430376,0.9999999999999998,0.027486319275518728,0.004806227145122185,0.9992445022526842,0.9999769001806295,-0.22213144468213084,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,44,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,3.95749686362504e-05,0.02545569125001594,0.026685494883216854,0.027188787889295435,0.0033477864599089136,0.9946194303430376,0.9999999999999998,0.027335870444327504,0.0033477864599055665,0.999252750187051,0.9999887923258188,-0.21051018514612244,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,45,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,4.079123993008658e-05,0.025454732843708486,0.026685494883216854,0.02715118882880971,0.0028900749020007365,0.9946194303430376,0.9999999999999998,0.027298067985076616,0.002890074901997847,0.9992548154842822,0.9999916474670608,-0.21297559310893158,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,46,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,1.0543776291506292e-06,0.025452925834515517,0.026685494883216854,0.026699594006160114,0.001127284857263994,0.9946194303430376,0.9999999999999998,0.026844030180392473,0.001127284857262867,0.9992793980436742,0.9999987292288506,-0.03361437392474912,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,raw,47,24,18.0,27,0.05,3.0,1.0,0.025452939104991086,6.460859428290981e-15,0.025452939104993508,0.026685494883216854,0.02668549488321675,7.537693128204501e-15,0.9946194303430376,0.9999999999999998,0.02682985478575084,7.537693128196964e-15,0.9992801588921755,1.0,0.00480043560911582,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,0,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.999999999999882,0.9888410496176525,0.026685494883216854,0.9946194303430376,0.9999999999999998,0.9946194303430376,0.9999999999999998,0.9999999999989946,0.9999999999989999,2.0108359422010835e-12,2.000177801164682e-12,-0.9996565695951198,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,1,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.3061173977739284,0.3175826295916086,0.026685494883216854,0.4913068856519891,0.4939769988432449,0.9946194303430376,0.9999999999999998,0.4939646971123887,0.493976998842751,0.7559988780066661,0.7559867246143088,-0.9985475840797727,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,2,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.29541794744065597,0.3064921545149931,0.026685494883216854,0.43648753927860745,0.43956125882587765,0.9946194303430376,0.9999999999999998,0.4388487957928059,0.4395612588254382,0.8074117344312042,0.8067858997397961,-0.9981688292153054,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,3,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.28749426104070097,0.29719841986657736,0.026685494883216854,0.39669554312470345,0.3997061044921615,0.9946194303430376,0.9999999999999998,0.3988415378005304,0.3997061044917618,0.8409254277249081,0.8402350300320208,-0.9977830318833232,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,4,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.2586454332379308,0.26890806553585633,0.026685494883216854,0.3356083857127719,0.3380269054464023,0.9946194303430376,0.9999999999999998,0.3374239186104432,0.3380269054460643,0.886145099149573,0.8857378111945575,-0.9968871766456094,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,5,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.24201165054924298,0.25139366026664706,0.026685494883216854,0.27891819096264364,0.28065083396310975,0.9946194303430376,0.9999999999999998,0.280427048229056,0.28065083396282914,0.9213606706215387,0.9212351093959685,-0.9954705795840881,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,6,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.24073413937474775,0.2496462790581609,0.026685494883216854,0.18153898840314694,0.18528089629962988,0.9946194303430376,0.9999999999999998,0.18252105565678808,0.1852808962994446,0.9666860642419317,0.9656709894664744,-0.9896224305147945,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,7,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.24073060063342774,0.2496553377011319,0.026685494883216854,0.17400576287165245,0.1776864871305255,0.9946194303430376,0.9999999999999998,0.17494707780991578,0.17768648713034785,0.9693935199657713,0.9684275122912768,-0.9887030657715289,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,8,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.23499222118821989,0.24267302166659638,0.026685494883216854,0.16488293838868145,0.168641882409065,0.9946194303430376,0.9999999999999998,0.1657749017949998,0.16864188240889638,0.9725186819348581,0.9715599154975839,-0.9874490805560358,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,9,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.20707044176969522,0.21305264868399748,0.026685494883216854,0.1496559738043978,0.15406388705630553,0.9946194303430376,0.9999999999999998,0.15046556425368846,0.15406388705615148,0.9773601139738192,0.9762643187051494,-0.9849785634617824,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,10,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.20473659599834848,0.21072731283756962,0.026685494883216854,0.13976375248205541,0.1436686362544037,0.9946194303430376,0.9999999999999998,0.14051982921117007,0.14366863625426005,0.9802541775984636,0.9793593229568411,-0.982647433968715,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,11,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.19981787598058748,0.20586019193181287,0.026685494883216854,0.13085900944020562,0.13513164903927136,0.9946194303430376,0.9999999999999998,0.13156691438748755,0.13513164903913624,0.9826901470385555,0.9817394374279637,-0.9803808011627508,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,12,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.15509560749648899,0.15905619234425952,0.026685494883216854,0.12316161963524924,0.12759367908831437,0.9946194303430376,0.9999999999999998,0.12382788419149202,0.1275936790881868,0.9846666550966584,0.9837198530567408,-0.9779672871176803,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,13,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.12057642859220186,0.12580281830389542,0.026685494883216854,0.11664388434447291,0.12068131587184386,0.9946194303430376,0.9999999999999998,0.11727489005933249,0.12068131587172319,0.9862466001615715,0.9854360199994694,-0.9752849413352307,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,14,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.09407015071907562,0.10247755975434154,0.026685494883216854,0.10856212654166104,0.11146812900971546,0.9946194303430376,0.9999999999999998,0.10914941255884127,0.11146812900960401,0.9880864057380598,0.9875748562150983,-0.9709256193224776,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,15,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.09289882614919703,0.10165411704959114,0.026685494883216854,0.10219804306458427,0.10398488940811092,0.9946194303430376,0.9999999999999998,0.10275090144703296,0.10398488940800694,0.9894422522518221,0.9891871427748046,-0.9666453686507317,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,16,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.09066408000097524,0.09989024156791189,0.026685494883216854,0.09881259309658098,0.09964653909588989,0.9946194303430376,0.9999999999999998,0.0993471372888843,0.09964653909579026,0.9901301463125036,0.9900705672462311,-0.9638738514668781,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,17,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.09074228776224061,0.10003792686239953,0.026685494883216854,0.09746115539065357,0.09831082554027744,0.9946194303430376,0.9999999999999998,0.09798838874175411,0.09831082554017914,0.9903982756717948,0.9903349815816085,-0.962876653478231,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,18,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0944170027732262,0.10626618665527861,0.026685494883216854,0.08826648387960463,0.08923020786201832,0.9946194303430376,0.9999999999999998,0.0887439770295593,0.0892302078619291,0.9921245065409771,0.9920379700049169,-0.9548512214967795,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,19,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.09708279829092145,0.10882458872594584,0.026685494883216854,0.08550851649950629,0.08631696478249196,0.9946194303430376,0.9999999999999998,0.08597108993731302,0.08631696478240565,0.9926089716949904,0.9925493815907529,-0.95180342129326,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,20,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.09748869263076232,0.10944290209030354,0.026685494883216854,0.08243967695385371,0.08270577609206718,0.9946194303430376,0.9999999999999998,0.08288564896157109,0.08270577609198448,0.9931299691962192,0.9931597546010226,-0.9477838054006151,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,21,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.08745109476129094,0.09830312427890815,0.026685494883216854,0.08224020459602953,0.08238588166651994,0.9946194303430376,0.9999999999999998,0.08268509752276079,0.08238588166643757,0.9931631746476516,0.9932125665020437,-0.9474502555594091,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,22,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.08355597549841165,0.09452637493739094,0.026685494883216854,0.07690883621522811,0.075868225440253,0.9946194303430376,0.9999999999999998,0.07732488816212392,0.07586822544017714,0.994020861670715,0.9942440123685584,-0.9390710837495295,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,23,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.07518165656767631,0.08643828066908917,0.026685494883216854,0.07502894991166782,0.07364722864734949,0.9946194303430376,0.9999999999999998,0.0754348322812429,0.07364722864727585,0.9943095860787008,0.9945760857125758,-0.9357357623669907,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,24,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.06652720330728275,0.07795895059491245,0.026685494883216854,0.07441726665952791,0.07225851971593934,0.9946194303430376,0.9999999999999998,0.07481984002040568,0.0722585197158671,0.9944019915393209,0.9947787063284717,-0.934218113294495,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,25,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.06128162862276616,0.07360090619495116,0.026685494883216854,0.07249877167484085,0.07011283836453244,0.9946194303430376,0.9999999999999998,0.07289096659791135,0.07011283836446235,0.9946869069884222,0.9950841898964787,-0.9305125119003232,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,26,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.0596904134607206,0.07197372649545995,0.026685494883216854,0.07012020554550982,0.06730957769351456,0.9946194303430376,0.9999999999999998,0.07049953319457608,0.06730957769344725,0.9950298158193469,0.9954694207507297,-0.9253970757079846,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,27,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.05880781668723302,0.07042531006948496,0.026685494883216854,0.06949448943442017,0.06672225964867876,0.9946194303430376,0.9999999999999998,0.06987043216155764,0.06672225964861205,0.9951181227095571,0.9955481400673832,-0.9240396482982921,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,28,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.05629037260182302,0.06929194485680072,0.026685494883216854,0.06675654191087017,0.06346942831486772,0.9946194303430376,0.9999999999999998,0.06711767322681317,0.06346942831480426,0.9954952179406187,0.995971631669392,-0.9172397220168862,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,29,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.052550712070308134,0.06577561221434475,0.026685494883216854,0.06648900455635452,0.06304143102476051,0.9946194303430376,0.9999999999999998,0.06684868858167799,0.06304143102469748,0.9955312528349098,0.9960257779743583,-0.9164714878603964,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,30,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.061344580836871145,0.07391093385572976,0.026685494883216854,0.06591832326797924,0.062058893015191255,0.9946194303430376,0.9999999999999998,0.06627492009197747,0.06205889301512921,0.995607634966802,0.9961486937977367,-0.9147822750768595,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,31,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.06107091757546477,0.06971471908433033,0.026685494883216854,0.06232938037044579,0.05764071385849669,0.9946194303430376,0.9999999999999998,0.06266656217331903,0.05764071385843905,0.9960729019853776,0.9966775481058896,-0.9039538332409581,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,32,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.05738602785637745,0.0674114523197683,0.026685494883216854,0.058338566509675616,0.05324149853383235,0.9946194303430376,0.9999999999999998,0.05865415929939794,0.053241498533779116,0.9965596895968809,0.9971653428338776,-0.889547921616291,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,33,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.05781704832968714,0.06735564915417475,0.026685494883216854,0.05714631911725857,0.05222955145621575,0.9946194303430376,0.9999999999999998,0.05745546223392372,0.05222955145616353,0.9966988698594862,0.997272073954688,-0.8847564414269576,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,34,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.05793284994008327,0.06715069965029453,0.026685494883216854,0.05537086436247652,0.05003369243254189,0.9946194303430376,0.9999999999999998,0.055670402842747414,0.05003369243249186,0.9969008062473262,0.9974966296215708,-0.8766192495426737,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,35,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.05853048371534964,0.06765692882356943,0.026685494883216854,0.050662403669903655,0.04432876258138417,0.9946194303430376,0.9999999999999998,0.0509364708996079,0.044328762581339845,0.9974054759322935,0.9980349608080072,-0.8503873608985193,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,36,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.04692787258933794,0.05798391453971317,0.026685494883216854,0.049255401964232025,0.04150308990374884,0.9946194303430376,0.9999999999999998,0.04952185776945323,0.041503089903707345,0.997547585603062,0.9982774935284447,-0.8405241883299881,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,37,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.012374369630900788,0.029976343835614996,0.026685494883216854,0.04417931300426807,0.034751647505978825,0.9946194303430376,0.9999999999999998,0.04441830880881394,0.034751647505944075,0.9980270138425649,0.9987923229956226,-0.7970321200551206,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,38,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.012567642836432018,0.029950501587099897,0.026685494883216854,0.041451449682461824,0.03138976987586948,0.9946194303430376,0.9999999999999998,0.04167568862808544,0.031389769875838094,0.9982631369773749,0.999014682347142,-0.765254756139043,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,39,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.008995097550118833,0.02542624227704817,0.026685494883216854,0.04024120211233959,0.029676884164248366,0.9946194303430376,0.9999999999999998,0.04045889400976232,0.02967688416421869,0.9983630778955068,0.9991192825463036,-0.7485789727832857,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,40,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.009257921210778747,0.024980048574423368,0.026685494883216854,0.03936896026886188,0.028727882904764166,0.9946194303430376,0.9999999999999998,0.03958193361982101,0.028727882904735443,0.9984332705309161,0.9991747087438118,-0.7352387017386672,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
rbf_elbow_scratch_nctx47_ntgt64,0,response,41,47,18.0,27,0.05,3.0,1.0,0.025452939104991086,0.009417400240392386,0.025000149945746054,0.026685494883216854,0.037086904701028905,0.02534958182092138,0.9946194303430376,0.9999999999999998,0.03728753286892917,0.02534958182089603,0.9986096398925485,0.9993573987015058,-0.6945388981008326,0.05646690038287007,3.8366310781780433,60.163368921822034,0.059947360596531926,0.9400526394034693,0.06377021677697944
