exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,8.0,16.0,1.385070286384463,2.278620007564158,11.394327829034545,0.9245269718892992,0.9579862634096846,0.33810628621527394,0.2747235485186757,"[8.735250053496669, 1.8100923615303823, 1.347565494758601, 1.216797645486505, 1.093591133812763, 0.933109300114941, 0.9120280404382373, 0.8135521717646914]",0.10102939995374566,0.006769719068382914,0.10102939995374566,0.10102939995374566,[0],"[0.10102939995374566, 0.0004998841329903685, 0.0004749161858513483, 0.0006340622516705798, 0.0005677637942508137, 0.0005848779033321504, 0.00042947870190976947, 0.0005286652845009806, 0.0006777704505216204, 0.0005789878112592962, 0.00045000868096893993, 0.00027210626102759547, 0.0004249746638729494, 0.0003377521671398228, 0.00042495441343150074, 0.00039990243765324534]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,10.0,16.0,1.5768851264864212,2.8688427168388513,10.556446957553707,0.8812770357511541,0.9531087612080803,0.40005891587873776,0.34456198897852464,"[7.902675577734549, 1.817591028243233, 1.5010811436836071, 1.333746744567982, 1.202155113067253, 1.1067517423226416, 1.0534113687523767, 0.9519163910938352]",0.004248391550430571,0.0004120023034089349,0.0,0.0,[],"[0.004248391550430571, 0.00013335201485301099, 0.00013900298812044413, 0.00011270865187705714, 0.00023024979835985988, 0.00013792794510924465, 0.0002564271662994776, 0.0001903452296166697, 0.00018849369269955402, 0.00013427871908967576, 0.000163026269359691, 0.00010321037253413635, 0.00018555916006939967, 6.541029459431202e-05, 0.00011547429618686635, 0.000188178705342989]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,10.0,16.0,1.5982803773947398,2.9311828294669797,10.509765664296857,0.8765987768095432,0.9511462350076125,0.4077086874538081,0.35128510243169675,"[7.86776695531702, 1.837209439701978, 1.5212034314931289, 1.3515749454578379, 1.2222300863314488, 1.121952820801502, 1.0617324437227615, 0.9696485181078547]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,7.0,8.0,2.4407129032069306,3.366540027408974,3279.294949454,0.8756524618676771,0.9729690607973708,0.3847300957706593,0.35262946293853953,"[2218.407253692686, 1251.450064095033, 1030.8919884471566, 528.8570639506518, 444.82183590600135, 360.02011959659103, 307.33733724990225, 82.60834583065149]",78.9518422585853,10.667123463728357,0.26505495888551667,85.33698770982684,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.3975848458730253, 0.26505495888551667, 78.9518422585853, 2.1962486210726895, 2.169917576016348, 0.32244796244575646, 0.6818092614492623, 0.35208222549896506]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,1.0,13.0,2.0,16.0,1.6588663824617176,1.9095930730080184,748.070436265873,0.999622764414728,0.9951167516822714,0.07251649307546236,0.019422553520893896,"[31.434312533635445, 18.636358209227442, 2.059527415124966, 1.541327357780317, 1.2614311288436413, 1.1085359245240842, 0.8938872635285185, 0.7597082515298729]",0.05503383497376497,0.02087713455796266,0.010784308240430765,0.31811356793799106,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 15]","[0.03964132002940789, 0.05336338323571372, 0.05503383497376497, 0.026524821174774504, 0.01626951200932915, 0.0269898419792523, 0.012451569168780121, 0.01769910690146436, 0.013999519159424, 0.01996450595908864, 0.0034336079986434227, 0.010784308240430765, 0.012593855372627081, 0.006424666481994144, 0.0060623105087739505, 0.012797989733933516]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,16.0,16.0,7.941814724488455,11.376995617581205,2.93479896513568,0.9415278362791742,0.9999999999998767,0.2418101811767022,0.2418101811767022,"[0.4519550248043764, 0.3162615441992035, 0.2820807301516426, 0.2258614167536819, 0.21390688972845706, 0.21222916927117894, 0.191105715439107, 0.18133503905593085]",0.004298832754119849,0.002516746671891504,0.0,0.0,[],"[0.003813481141589203, 0.0022827604278103865, 0.002734151530365607, 0.0023883099352425574, 0.003235435587169701, 0.004298832754119849, 0.001772327366077888, 0.0024158884820037647, 0.0014474970813524591, 0.003109909091821786, 0.002008252723553621, 0.003836346565564501, 0.001795531232557874, 0.0021794955108061158, 0.0015602621134763934, 0.0013894652067523582]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,9.827123755879235,12.023533719609548,2.2889515527423785,0.9999999999998092,0.9729811408908219,0.16437414367529726,1.2803049834846365e-11,"[0.43890225413783424, 0.3331296349486376, 0.31348590963503575, 0.30696889703390984, 0.28332784071002753, 0.2530491625808098, 0.24571137679874389, 0.24254257633770707]",0.0021029609746145484,0.0010910871367688702,0.0,0.0,[],"[0.0021029609746145484, 0.0011141981710826821, 0.0012165632310057219, 0.0010121100601741815, 0.000818863923728107, 0.0010536297811556143, 0.0009115956148867293, 0.0013695367156003643, 0.0008908787483274892, 0.0010858417814016026, 0.001515475163078801, 0.0011413540713810651, 0.0009364059136550652, 0.0006792619632802211, 0.0007944365504918074, 0.000814281524437921]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,10.6644408679137,14.891839756013203,3.0368069962599034,0.7234849502746526,0.9540553741074296,0.556556641416136,0.52584698318545,"[0.8494270732659767, 0.6333989204469112, 0.5921104030695923, 0.5362598682895482, 0.5240404591084294, 0.45385034060810703, 0.4404714337818271, 0.41491762832559725]",0.009873045757220767,0.0019343011567991572,0.0,0.0,[],"[0.009873045757220767, 0.001864460896314672, 0.0011960892133488362, 0.0014285833084595714, 0.0010944868990962248, 0.0017778769642529419, 0.003263671373263643, 0.0012603585755309407, 0.0015215708746356513, 0.0010813083710771749, 0.0012102122732622826, 0.0016990825780334026, 0.0012177908779878496, 0.0004636664825587411, 0.0008339240986906214, 0.001162689965053195]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,14.0,16.0,2.571400267573617,5.631361885158544,6.277064234067846,0.8326127636578009,0.9611127951484166,0.4469510257786117,0.40912985266559787,"[4.124349086439882, 1.762387155426382, 1.07693657353747, 0.9107650429504821, 0.8718613376875093, 0.7719899870407971, 0.7385806382249004, 0.6760443088445973]",0.1499790109212117,0.010267652577101279,0.1499790109212117,0.1499790109212117,[0],"[0.1499790109212117, 0.0011703723422492986, 0.0007564627213547761, 0.001052620760099877, 0.0008218966823415996, 0.0008412277582521573, 0.0008257434616926092, 0.0014014351169221349, 0.001549991360045229, 0.0011312778706978612, 0.0007940632962734571, 0.00087566620209955, 0.000792030749133763, 0.0008155172758972358, 0.000869594725685826, 0.0006055299896634149]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,15.0,16.0,4.149589785007965,8.86181143558426,6.116765716434691,0.7302255433792408,0.9750736663033976,0.5366342350137197,0.5193981677102186,"[3.3418066189451454, 1.7070088458714725, 1.1673963964174063, 1.07841384479297, 1.0206344126099414, 0.9266071271135695, 0.8818693398408378, 0.8236660178635534]",0.038599098142633806,0.0031458232549287767,0.038599098142633806,0.038599098142633806,[0],"[0.038599098142633806, 0.0006078273072699015, 0.0010423779349613966, 0.0008097640616843156, 0.0006868145364614773, 0.001198907081855437, 0.0013529749062517553, 0.0008264058000872574, 0.0006493051082771912, 0.0007775006915893514, 0.0006071378973649937, 0.0004891903663739629, 0.0006506503832902377, 0.0007454219795045662, 0.0007440755721323303, 0.0005457203091224564]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,16.0,16.0,6.722882021960642,11.947495754139345,6.556238152828965,0.638848656885975,0.9999999999999637,0.6009586866948523,0.6009586866948523,"[2.9058280014121833, 1.7335949286905823, 1.415042653744531, 1.4014400411202983, 1.2669863110742665, 1.189109087188971, 1.052939024014935, 0.967088576121411]",0.008879275646131828,0.0012725086820566272,0.0,0.0,[],"[0.008879275646131828, 0.0008155849413823092, 0.0008353366807660591, 0.0006417450513793738, 0.0018029923022865877, 0.0011984417047273188, 0.0011778662528731695, 0.0007709137449770045, 0.0006208743558051098, 0.00048808289329719276, 0.0007640617806440716, 0.0004856261111464844, 0.0005348739273651469, 0.00040681280769282586, 0.00047038613250169586, 0.00046726457992985555]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,14.0,16.0,4.871753547759084,9.532802062887093,9.178892293071955,0.6838015620264077,0.95483392259177,0.5891375664952307,0.562315247857979,"[4.515886474646622, 2.262284522663654, 1.9438050066478065, 1.7886243862060474, 1.7437793330351623, 1.5235781299897593, 1.45389262905314, 1.1893753266081757]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,7.0,8.0,3.4547031721712718,4.42662896305459,2776.7767767806945,0.9406444382564123,0.9655887830223453,0.30286016840656554,0.24362996889460803,"[1147.0924530281673, 893.8348161557414, 643.8979539049724, 480.41107655377795, 319.6564824729203, 281.9361947430073, 223.22232617579917, 116.61407946482029]",9.807205201416464,2.9958697201083053,0.13841249911665693,23.966957760866443,"[0, 1, 2, 3, 4, 5, 6, 7]","[2.5572212827043987, 9.807205201416464, 0.32893797879758346, 9.383222161222195, 0.13841249911665693, 0.8025158476668589, 0.41231811653997014, 0.5371246734023185]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,1.0,10.0,2.0,16.0,1.783123588690677,1.9645451832441971,426.4713305567312,0.9991766286986526,0.9960255575326608,0.06924262651589848,0.02869444722149804,"[26.46815091867582, 17.937883697402007, 1.7077654472706556, 0.8590992483983257, 0.8005634602719737, 0.6823825769924112, 0.647401026493809, 0.605116796203241]",0.1688109009132557,0.020592363039594348,0.010518137326795627,0.2917106693998647,"[0, 1, 2, 4, 6, 8, 10, 12, 13, 14]","[0.1688109009132557, 0.011462062462360591, 0.021440375797701576, 0.00990745357723984, 0.0179241012860011, 0.005412589642893109, 0.012536043213301224, 0.009678864189075799, 0.011839165569784286, 0.0050326665178368046, 0.01069078979375615, 0.00464588790289582, 0.012990999154799497, 0.013498093882108902, 0.010518137326795627, 0.003089677403703545]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,16.0,16.0,5.333537903094203,7.842929847689557,2.877538936963067,0.8420854481044118,0.9999999999998566,0.39738463973267446,0.39738463973267446,"[0.6778294257722771, 0.5471077613643511, 0.4580996200615594, 0.38347218620921153, 0.2729018075983671, 0.213011389006584, 0.1744035807203839, 0.15953724149256635]",0.007359071211424654,0.0024036589291095097,0.0,0.0,[],"[0.007359071211424654, 0.0012753594776213812, 0.003275122952054136, 0.0024349514877653384, 0.002662627535969059, 0.0020651947451465987, 0.0016039078682255797, 0.0018662637825643956, 0.0019259138405531503, 0.0028118916332400172, 0.0012253630593934927, 0.001932861631538167, 0.0020574044619173916, 0.001997905891932573, 0.00212594867175001, 0.0018387546146562115]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,7.254408529488418,9.843656829555977,2.4562767144438973,0.9355761751957755,0.9612639710749054,0.31727642614589635,0.25381848790830563,"[0.5466132170515148, 0.5140269954739806, 0.4717340238223427, 0.35998345430286205, 0.312444629913159, 0.27354781572936954, 0.23018746068233215, 0.1976761002729503]",0.003496142631171509,0.001368934585116145,0.0,0.0,[],"[0.003496142631171509, 0.0016419164038842602, 0.0017187612159676575, 0.0009237686074578012, 0.0020192394133395956, 0.0015209185958831714, 0.0013306287799600867, 0.001714462947865811, 0.0012036325915554952, 0.0009451232443753731, 0.001547288957806888, 0.0011772336704213278, 0.0007012351431445569, 0.0004999048270033948, 0.0007759152223382688, 0.0006867811096831218]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,16.0,16.0,10.520519247530952,14.196572878892443,2.8788444577526895,0.7562435710207422,0.9999999999998405,0.4937169522906187,0.4937169522906187,"[0.7559499466707265, 0.6490133327543335, 0.5932192161825278, 0.504750886637081, 0.4968309876191036, 0.4356540947722343, 0.41045198922556597, 0.3893157148157324]",0.0024602329198717588,0.001191929483703045,0.0,0.0,[],"[0.0024602329198717588, 0.0010405282550607162, 0.0012194808311798725, 0.0006701642642518432, 0.0010526045970215751, 0.0005383844229995987, 0.0019285404470853198, 0.0012401316836802693, 0.0009590665922972751, 0.0012795473555686722, 0.001696870852818397, 0.0009631060222674696, 0.000743276631214314, 0.0009422410120462797, 0.0009967783566232431, 0.001339917495262117]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,12.0,16.0,3.0421702260034187,6.887941784370571,6.110380313922623,0.8698179636078595,0.9506731010851244,0.4160378097689151,0.3608074782929446,"[2.84807914922758, 1.0739274022924596, 0.9885323387586467, 0.7824804647527314, 0.669514266699313, 0.622934426085869, 0.6105620193883177, 0.5696789723259842]",0.2007522110583945,0.01365262837533139,0.2007522110583945,0.2007522110583945,[0],"[0.2007522110583945, 0.0028607586307079842, 0.0016008077586704354, 0.0008421550183994051, 0.0006785236660030248, 0.0013010071233729955, 0.0006161399359141945, 0.0012159148705940081, 0.0008952625681667398, 0.001346041813056268, 0.0008269951585533982, 0.000771493566243078, 0.0018035524241921343, 0.0008322756182326894, 0.0010804620979752565, 0.001018452696826101]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,14.0,16.0,4.8057599052692135,9.63867291615433,6.029313710067447,0.7766065352972087,0.9539590605754684,0.5090669495764301,0.472645178440195,"[2.527454391247997, 1.2581236928675075, 1.024581595822866, 0.9946445668577019, 0.876714112389039, 0.8622249919567164, 0.7506397720676007, 0.6782791398939225]",0.0700844229369497,0.005357203712945378,0.0700844229369497,0.0700844229369497,[0],"[0.0700844229369497, 0.0008980839325554432, 0.0017214129187954734, 0.0007779311644699602, 0.0007083595524802263, 0.0014884925950076602, 0.0008052316529725219, 0.0007849479559947359, 0.0007178167855052531, 0.0014269852331972302, 0.0016586242743784, 0.0011815860528242613, 0.0011372955955062508, 0.0008431719395745591, 0.000707282927012618, 0.0007736138899017349]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,7.0,1.0,15.0,16.0,8.068359051031662,12.345664706816196,6.292170967774385,0.6645980846836405,0.967500811319053,0.5974954509177786,0.5791389430148298,"[2.1325566438792976, 1.5613889456231214, 1.3093425168461055, 1.1410329792236606, 1.1042821265850093, 1.0722778724233022, 1.0080719622700438, 0.8075152380538446]",0.01521743379238332,0.0019152445595646528,0.01521743379238332,0.01521743379238332,[0],"[0.01521743379238332, 0.00150000402499557, 0.0014618290521022166, 0.0008756899164119366, 0.0013693882771439, 0.0023199427694693174, 0.0006389772609801271, 0.0008148213063922782, 0.0008351242256560561, 0.0009480984028144037, 0.0006499661458547918, 0.0013728577007698576, 0.0009380583290823067, 0.0007797795738750606, 0.0004899453483163537, 0.0004319968267869433]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,14.0,16.0,6.0868714719477826,10.367416251077616,9.475166029005868,0.7836895035699076,0.9617780188352008,0.496250603903482,0.4650919225594886,"[3.4346960172074805, 2.0342031112536, 1.8733644457559218, 1.740733252301663, 1.4509466298422344, 1.3697451287488749, 1.2517082869201503, 1.0908389615187186]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,7.0,8.0,3.7807141433269087,4.688268128585939,5155.826091051236,0.8700659572616154,0.9859622821559104,0.3770249105194123,0.36046364967689115,"[2085.003073349363, 1812.5209902787647, 1317.9506655885773, 900.9740867287734, 764.0480635423802, 548.6271121379468, 458.00473097355, 189.6021104697702]",57.40555671145983,8.375219173463398,0.3109915416141739,67.00175338770718,"[0, 1, 2, 3, 4, 5, 6, 7]","[57.40555671145983, 1.9137182796547196, 0.4506291119870555, 1.601509928875487, 0.3903092955720457, 4.577362195772283, 0.3516763227715898, 0.3109915416141739]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,1.0,9.0,2.0,16.0,1.7852997593528173,1.9579825485695763,1175.5432989556664,0.9998492340113979,0.9972180056104407,0.05415109369188134,0.01227868024675357,"[45.94414548376488, 31.29752867669205, 2.504254717938214, 1.8941424602802355, 1.4642974607028545, 1.1063087177783195, 0.9879913919439506, 0.9029078961056596]",0.08879460545308818,0.019617757256989034,0.0102072809847643,0.27629481530725125,"[0, 1, 2, 3, 4, 6, 7, 8, 10]","[0.014161591301222716, 0.08560911946317934, 0.08879460545308818, 0.018606649384668387, 0.022995232147281296, 0.004888222058982841, 0.011708978750821015, 0.012381426074673421, 0.0102072809847643, 0.007004099908583174, 0.011829931747552576, 0.004674304436628836, 0.004079240173416887, 0.0042733407965930845, 0.008307093898095844, 0.004362999532272659]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,15.0,16.0,9.051223065342496,13.217526666678799,4.072716587245325,0.8927888433187257,0.9737903214075381,0.3614012525095549,0.3274311480009411,"[0.8369285465157931, 0.6131460908613264, 0.48962425715215097, 0.44684846708769216, 0.4318788203380872, 0.39352656857890883, 0.3833097661142271, 0.367449139720528]",0.0029368712537801295,0.002357805140245456,0.0,0.0,[],"[0.0026608221316208993, 0.0029368712537801295, 0.002507876066511998, 0.0026253394551647904, 0.002458471447786228, 0.002620804962611278, 0.0028257199401083614, 0.0026008508004221136, 0.002811397189691237, 0.0028926040221173943, 0.0014105189944990586, 0.0021073128236471896, 0.0022762551541419137, 0.001285881525235417, 0.0016752416398623789, 0.002028914836726903]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,11.270651304514258,14.98994163245809,3.7957504774129824,0.8707587954414272,0.9833173291050344,0.37916722824062876,0.3595013276171639,"[0.8168285962790488, 0.6612934420270783, 0.6248326760519103, 0.541000402522275, 0.4707225733859787, 0.4632118279794473, 0.44462689224414625, 0.3959067496007607]",0.0019855913129866805,0.0014642425538348956,0.0,0.0,[],"[0.0019855913129866805, 0.001010819693405614, 0.0015479381841253612, 0.0016309762548116524, 0.0016724106643404575, 0.0015521810697893598, 0.0017675064768287276, 0.0016516571610231282, 0.0014299601372853993, 0.0015761755930617206, 0.0016115294589408213, 0.0016547690187465958, 0.001288486329452499, 0.0008850728353289538, 0.001376629728884317, 0.0007861769423470424]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,13.548831717664498,18.51710780530762,4.265349169969246,0.763854558063487,0.9572302697849705,0.5184740063959826,0.4859479827475963,"[1.024714930447557, 0.7937631580807093, 0.7299143729677381, 0.689682903905492, 0.6371844930446892, 0.591930580464135, 0.5612620800041742, 0.5284908217935197]",0.004397606596063159,0.0014698894875970494,0.0,0.0,[],"[0.004397606596063159, 0.001263834388069563, 0.001185935459313731, 0.0028833538947112586, 0.0009879413649811482, 0.0008454884680308478, 0.0011290711304447383, 0.0016676332475550233, 0.0012262461203888704, 0.001249158845033956, 0.001034619962268731, 0.0013714960274462664, 0.0010346654412088003, 0.00085828812382219, 0.0013618938166320245, 0.001020998915582479]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,13.0,16.0,3.7321660238651297,8.45861982917901,7.501471096522033,0.8385373068003922,0.9617570766773793,0.43992136925443526,0.40182420683626074,"[3.5281666857296883, 1.6474489036597828, 1.2701773682591777, 1.1302104730014153, 0.932538053697304, 0.8102395057757354, 0.8025910643507558, 0.7639746887644288]",0.1699504249009289,0.011618813939929858,0.1699504249009289,0.1699504249009289,[0],"[0.1699504249009289, 0.0018994798338804171, 0.0012922941044257491, 0.0010234923294898627, 0.001695807799731937, 0.0008550932545164689, 0.0005404938906677884, 0.0007855905585196923, 0.0008667517307062497, 0.0006239726718592428, 0.0010318213246038896, 0.0005722512174679393, 0.0010635934193228044, 0.0010058113080143086, 0.0017789861266138492, 0.000915158568128661]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,14.0,16.0,5.250566914355428,11.05159772891363,7.209131545161277,0.7616875681674643,0.950486285182938,0.5253821588733705,0.4881725430956933,"[3.089836881545219, 1.6002914470657337, 1.3185085163120533, 1.1691450741205862, 0.9928831594444408, 0.9548608612648323, 0.881267559701246, 0.8483308118635722]",0.058814514147692225,0.004456830845483681,0.058814514147692225,0.058814514147692225,[0],"[0.058814514147692225, 0.0012712445933561803, 0.0012020892690475522, 0.0008479176489722927, 0.0010533163890018287, 0.0006994483112091948, 0.000586451742600357, 0.0004778525014175109, 0.0006368154087839702, 0.0007503924983978096, 0.0004587865843393309, 0.0006285783597304953, 0.0006254639479688446, 0.0007075626150168623, 0.0015370510334832908, 0.0010118084767211486]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,15.0,16.0,8.354120555355165,14.239158701517573,7.372406000638827,0.6709887918238991,0.9664185127872678,0.592911468693755,0.5735949861845747,"[2.6564103116346067, 1.6269739854493943, 1.5335825581866782, 1.345047182673497, 1.1911740494919958, 1.1248038687525905, 1.0648318496693747, 0.9904000608482414]",0.0035614867019310597,0.0008763273697656133,0.0,0.0,[],"[0.0035614867019310597, 0.0007215916048598526, 0.0008558014154793736, 0.0007885595774003582, 0.0005682421565370412, 0.0009499909421893355, 0.0007142912780116938, 0.00042075134521487277, 0.0006072627375472194, 0.0006759679748844222, 0.0005813403250782577, 0.0006237504606883685, 0.000531169340356711, 0.0005849470827667085, 0.0007631016447214006, 0.0010729833285831386]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,14.0,16.0,4.319176275974086,7.990124242920784,11.87263310811926,0.7966776557431411,0.9639955348001257,0.48167032002041243,0.4509127900790262,"[5.935362433328855, 4.1233427631979875, 2.637718622437287, 2.150423030174906, 1.7076715317935347, 1.5365199388999033, 1.469408565881492, 1.409870911640645]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,8.0,8.0,4.638967266001909,5.425894012172011,3026.91077096266,0.820902141903105,1.0,0.42319954879098715,0.42319954879098715,"[1063.0845411375556, 923.6204395056193, 845.2906706332145, 624.6634454135213, 524.4186947288996, 349.26725411494283, 280.2761946083221, 133.38762013081518]",53.73530719712072,9.0157145297545,0.11189510614636726,72.125716238036,"[0, 1, 2, 3, 4, 5, 6, 7]","[3.0776961092610033, 53.73530719712072, 5.856419262247494, 5.721354612857818, 2.7168313553409593, 0.4126366646311636, 0.49357593043047593, 0.11189510614636726]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.01,0,1.0,4.0,2.0,16.0,1.7826651119624342,1.9342672095095834,809.371108978093,0.9997382517656276,0.9984158799953307,0.04295874298006744,0.016178635120815285,"[39.92086130174777, 27.318563361354784, 1.724765927559838, 1.294942879438025, 1.0402764341717474, 0.8449866137110724, 0.7678688532224848, 0.6664312751990754]",0.05555154605672309,0.012932489714790508,0.013581605851295392,0.12663818584616143,"[0, 1, 2, 8]","[0.05555154605672309, 0.013581605851295392, 0.04177524034810607, 0.007372608889816479, 0.005034825156095475, 0.006927325627837631, 0.005775811421757449, 0.004154363007997558, 0.015729793590036883, 0.009763184659057315, 0.00778540031820459, 0.005500812818543689, 0.007988561889152685, 0.006837151625376065, 0.006222292909439995, 0.006919311267207755]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,14.0,16.0,6.8759329297621905,10.611553318660569,3.6401001218451623,0.7716881346988473,0.9538712750765423,0.5137206001254226,0.4778199088580101,"[1.0194057633659472, 0.8681432323934329, 0.6496285188919669, 0.5553188958544143, 0.5241019731413051, 0.42373326778290527, 0.3845522096388891, 0.3074218243634139]",0.004425408732785683,0.0023767578912828723,0.0,0.0,[],"[0.0025671574951586728, 0.003379346017445964, 0.0024594850116703244, 0.0024235982359575533, 0.002316423791156083, 0.002181679803985782, 0.0016589701481847946, 0.004425408732785683, 0.0016700042187111034, 0.003916281800329902, 0.0016939338469770483, 0.0018274029535614935, 0.0028641893538944338, 0.0012563072437523153, 0.0014357202396192252, 0.0019522173673355721]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,8.040351695340906,11.91922710778249,3.417222500040048,0.8366117057970597,0.9712946450541496,0.43290129379516695,0.40421317915532473,"[0.9520867112915511, 0.8709468141514227, 0.609978326579783, 0.5482937421079702, 0.5251352608007518, 0.4848387720601798, 0.43892132630645914, 0.3524249247035621]",0.0019644072158343023,0.0013741930008445047,0.0,0.0,[],"[0.0018415772476623794, 0.0019100956551758616, 0.0014614997969531667, 0.0010983432709357117, 0.0016410884772692842, 0.0011227764027443251, 0.0016454187879434401, 0.001521075060966809, 0.001486323619612797, 0.0007987656240959741, 0.0011542208544896018, 0.0019644072158343023, 0.0013755845917459316, 0.0009594058696835112, 0.0013768075910804076, 0.0006296979473185724]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.01,0,4.0,1.0,15.0,16.0,6.556159812215203,12.503962682220006,4.710743769655177,0.7814982703692104,0.9831371261236798,0.4813315244179408,0.4674416858077002,"[1.7937808013802927, 0.9540716395781497, 0.9295176873305955, 0.7498342481671976, 0.7223262081073454, 0.6653429954250839, 0.6375351603106251, 0.5608917316443148]",0.01380051939500003,0.0019043222566412666,0.01380051939500003,0.01380051939500003,[0],"[0.01380051939500003, 0.0010094092645332585, 0.0010511933750060206, 0.0015189027724581514, 0.0013458054482473722, 0.0007614679017405885, 0.0010780550803898285, 0.0011071885118996863, 0.0010465131435621626, 0.0012488967891790218, 0.0007545862169421867, 0.0015314019478831046, 0.0010412738165857015, 0.0010761195778685667, 0.0012038528683055735, 0.0008939699966590093]"
