selection_rank,bank_index,name,replicate,state_idx,basis_layer,n_ctx,n_tgt,r_T,rank_Q,candidate_dim,rank_to_alpha,best_rank,rho_TQ,best_rho,reach_alpha,krr_mse,base_mse,mse,mse_ratio,mse_repair_factor,point_err,point_drift,E_F_T,E_F_TQ,damage_vs_base
31,51,keep_random_A,keep_random_A_03,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.08102131978184146,10.775850705667953,4681709.048998375,6.595239059506708,1.0001456370293418,,,
31,51,keep_random_A,keep_random_A_04,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.008719474580612674,1.1596917523134098,43502420.06873141,1.0817081661610441,1.0000044892679394,,,
32,34,base,base,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,350734.1453206608,39060314.819122754,1.0,8543.467803866948,0.0,65067.38207819828,65067.35245245894,0.0
32,34,keep_Q,keep_Q,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,142959.590646794,15921023.634500835,2.453379614014209,5454.117112670621,0.5147097431260028,6365.31462435555,6365.27330998445,63415.56762235503
32,34,remove_Q,remove_Q,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,0.012608510719874951,1.4041757972219544,27817254.005089927,0.4509310618713119,1.000050935042709,1.4096606432568184,1.6869280982117678,65067.45628623182
32,34,zero_context,zero_context,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,0.01970734405877737,2.1947537000734303,17797129.04359879,0.8738825596029476,1.000008789083066,,,
32,34,keep_response_svd,keep_response_svd,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,142959.6070886751,15921025.465588743,2.45337933184936,5454.117426279679,0.5147097186565905,,,
32,34,keep_krr_oracle,keep_krr_oracle,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,1405.1479073111943,156487.5286859435,249.60656703521292,540.0098377522955,0.9623237008281766,,,
32,34,keep_random_A,keep_random_A_00,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,13254.606900779565,1476129.7844976853,26.46130118729002,1660.2402417454873,0.8643107411988473,,,
32,34,keep_random_A,keep_random_A_01,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,13015.666790869609,1449519.6695701357,26.947074702826452,1645.1012320293269,0.8679228964240104,,,
32,34,keep_random_A,keep_random_A_02,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,11992.103133595921,1335528.1485735977,29.247092141667608,1579.0467098365002,0.8477652213170569,,,
32,34,keep_random_A,keep_random_A_03,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,5862.813580122776,652925.7194393097,59.82351997508266,1103.8008585986906,0.8879072358042281,,,
32,34,keep_random_A,keep_random_A_04,1,8,47,40,4,29,29,,29,0.10110044624145119,0.10110044624145119,0.0,0.008979296427712146,350734.1453206608,38466.994044447296,4283965.269899034,9.117794463362525,2828.7512486872806,0.7375523752468273,,,
33,72,base,base,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,20218.944327580568,37743865.05471005,1.0,29022.462544970225,0.0,1628867.3980636296,1628867.4046643144,0.0
33,72,keep_Q,keep_Q,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,0.8918976447889055,1.2134061496757897,1628867.198560821
33,72,remove_Q,remove_Q,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,20218.944327580568,37743865.05471005,1.0,29022.462544970225,0.0,1628867.3980636296,1628867.4046643144,0.0
33,72,zero_context,zero_context,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_response_svd,keep_response_svd,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_krr_oracle,keep_krr_oracle,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_random_A,keep_random_A_00,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_random_A,keep_random_A_01,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_random_A,keep_random_A_02,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_random_A,keep_random_A_03,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
33,72,keep_random_A,keep_random_A_04,1,8,47,40,0,0,21,0,21,0.03558230394783848,0.019462752200125603,1.0,0.0005356882316708434,20218.944327580568,0.0008130538634890615,1.5177743609433012,24867902.651387606,2.58055529741645,1.000036542136655,,,
34,18,base,base,1,8,47,40,0,0,30,0,30,0.038618137751083574,0.009801789878180565,1.0,0.0012247472525238,40364.86595100388,40364.86595100388,32957710.962670222,1.0,20174.64684168045,0.0,836752.4752836068,836752.5294916629,0.0
