basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,4,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,7.4375,3.161618783682393,0.0,0.0,139.3545375417761,81.42681873762574,0.24902754571403918,0.056096278579997626,131.3779285820268,72.01049497382965,0.24119459891784673,0.0408406456397419,5.0,0.0,5.0,0.0,4.0,0.0
combined,0,5,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,7.4375,3.161618783682393,0.0,0.0,0.2249772790920721,0.25715710646440704,0.009087771392171663,0.0025262020905169923,0.001554158719465094,0.000797233864492666,0.000978956783752471,0.0005912841836885831,5.0,0.0,5.0,0.0,5.0,0.0
combined,0,6,13,0.009048446429108669,0.0034359988317097627,0.1989754105414378,0.2746180107570701,8.0,3.265986323710904,0.0,0.0,0.1999305846536017,0.2764095366928728,0.00894482619919834,0.0026199135470344856,0.0016882738694942027,0.000813000070249847,0.0010838641514389208,0.0006079401734425996,5.0,0.0,5.0,0.0,6.0,0.0
combined,0,7,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,12.5,1.9148542155126762,0.0,0.0,0.06693641274424221,0.039554595669264475,0.008680570167506212,0.002076954147732879,0.002593537702367765,0.00047798401288862065,0.001830927100755859,0.0004348486250889643,5.0,0.0,5.0,0.0,7.0,0.0
combined,0,8,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,12.5,1.9148542155126762,0.0,0.0,0.06693641274424157,0.03955459566926475,0.00868057016750616,0.0020769541477329186,0.002593537702367771,0.0004779840128886186,0.001830927100755861,0.00043484862508896317,5.0,0.0,5.0,0.0,8.0,0.0
combined,0,9,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,12.5,1.9148542155126762,0.0,0.0,0.066936412744244,0.039554595669269145,0.008680570167506233,0.00207695414773304,0.0025935377023677685,0.00047798401288861925,0.0018309271007558602,0.00043484862508896344,5.0,0.0,5.0,0.0,9.0,0.0
combined,1,0,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,2192.8595180496804,1005.168310946592,1.0031549399892206,0.0848284619869269,2271.999391431744,1164.8469033651338,0.9999999999999983,1.6618769203473363e-15,5.0,0.0,5.0,0.0,0.0,0.0
combined,1,1,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,1212.7976835230954,546.1483428316075,0.7479224356830917,0.0922377333132223,1328.3657435764828,650.4543905436892,0.770750759942789,0.03321542584573916,5.0,0.0,5.0,0.0,1.0,0.0
combined,1,10,7,0.008720130230932103,0.002857001003660691,0.10820842661107101,0.0882630720387561,13.0,2.943920288775949,1.0,0.0,0.10834272436813065,0.08508382922609233,0.008893426421244296,0.001967822645064193,0.0015578179524916211,0.0004135514184504568,0.0012320084166209577,0.0004312282630580163,5.0,0.0,5.0,0.0,10.0,0.0
combined,1,11,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,15.25,1.2583057392117916,1.0,0.0,0.06628935428583776,0.040212206070422314,0.008608946577962845,0.0021377110843213564,0.0016782696538467316,0.00036210687375784484,0.0014747959595308986,0.00037973601652496774,5.0,0.0,5.0,0.0,11.0,0.0
