probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,9,1,0.26993775220687416,0.0,0.993868013109522,0.0,1.0457543404010246,0.0,0.9722913020763306,0.0,0.9999999999999898,0.0,0.9722913020753682,0.0,0.9503838279336658,0.0,0.05464962390858519,0.0,0.0967705796021523,0.0,-0.962538214840483,0.0,1.0,0.0,0.07301471096269083,0.0,0.3268098960963894,0.0,0.2579938785997683,0.0,9.0,0.0
isotropic,response,0,1,0.26993775220687416,0.0,1.0457543404010246,0.0,1.0457543404010246,0.0,0.9999999999999898,0.0,0.9999999999999898,0.0,0.9999999999989999,0.0,0.9999999999990437,0.0,2.000177801164682e-12,0.0,1.9126922268242197e-12,0.0,-0.9661617802256185,0.0,0.0,0.0,0.07301471096269083,0.0,1.0245177093322557,0.0,0.9999999999993247,0.0,0.0,0.0
isotropic,response,1,1,0.26993775220687416,0.0,1.0874199626316727,0.0,1.0457543404010246,0.0,1.0137022850029644,0.0,0.9999999999999898,0.0,1.013702285001961,0.0,1.0398426481439516,0.0,-0.027592322618197107,0.0,-0.08127273289902592,0.0,-0.9694135605356892,0.0,0.0,0.0,0.07301471096269083,0.0,1.1309370160648804,0.0,1.0889582317261504,0.0,1.0,0.0
isotropic,response,10,1,0.26993775220687416,0.0,1.0261220454394036,0.0,1.0457543404010246,0.0,0.9813461598972786,0.0,0.9999999999999898,0.0,0.9813461598963071,0.0,0.9812266665275577,0.0,0.0369597144567716,0.0,0.03719422889521695,0.0,-0.9648148698211096,0.0,0.0,0.0,0.07301471096269083,0.0,0.6023438124265194,0.0,0.5551742463616186,0.0,10.0,0.0
isotropic,response,11,1,0.26993775220687416,0.0,1.0360178859303948,0.0,1.0457543404010246,0.0,0.9867477686706437,0.0,0.9999999999999898,0.0,0.986747768669667,0.0,0.9906895395070635,0.0,0.026328841025433425,0.0,0.01853423631128248,0.0,-0.9655484450690309,0.0,0.0,0.0,0.07301471096269083,0.0,0.6312195492287256,0.0,0.5865978901659817,0.0,11.0,0.0
isotropic,response,12,1,0.26993775220687416,0.0,1.0086316578970147,0.0,1.0457543404010246,0.0,0.9774858964485238,0.0,0.9999999999999898,0.0,0.9774858964475562,0.0,0.964501526724968,0.0,0.04452132224611738,0.0,0.06973680494520573,0.0,-0.9635385747441715,0.0,0.0,0.0,0.07301471096269083,0.0,0.5381602627042029,0.0,0.48066956866822635,0.0,12.0,0.0
isotropic,response,13,1,0.26993775220687416,0.0,1.01260101698266,0.0,1.0457543404010246,0.0,0.9748218868775972,0.0,0.9999999999999898,0.0,0.9748218868766322,0.0,0.9682972165273354,0.0,0.049722288866282494,0.0,0.06240050046541468,0.0,-0.9638138386955402,0.0,0.0,0.0,0.07301471096269083,0.0,0.5978415169436776,0.0,0.5340473708741503,0.0,13.0,0.0
isotropic,response,14,1,0.26993775220687416,0.0,0.983049724749676,0.0,1.0457543404010246,0.0,0.9453119544287106,0.0,0.9999999999999898,0.0,0.9453119544277749,0.0,0.940038866462421,0.0,0.10638530881594033,0.0,0.11632692954004664,0.0,-0.9615607861722744,0.0,0.0,0.0,0.07301471096269083,0.0,0.6092851204911285,0.0,0.5462814651807131,0.0,14.0,0.0
isotropic,response,15,1,0.26993775220687416,0.0,0.9435261468870305,0.0,1.0457543404010246,0.0,0.9094890646150956,0.0,0.9999999999999898,0.0,0.9094890646141953,0.0,0.9022445429433321,0.0,0.17282964134719603,0.0,0.18595478472897775,0.0,-0.9582183691349611,0.0,0.0,0.0,0.07301471096269083,0.0,0.5144431115857645,0.0,0.448780491332443,0.0,15.0,0.0
isotropic,response,16,1,0.26993775220687416,0.0,0.9591191206289841,0.0,1.0457543404010246,0.0,0.9280305561642985,0.0,0.9999999999999898,0.0,0.9280305561633799,0.0,0.9171552854949329,0.0,0.1387592868270877,0.0,0.15882618228870815,0.0,-0.9596109709634357,0.0,0.0,0.0,0.07301471096269083,0.0,0.37958930799861756,0.0,0.3115111768736951,0.0,16.0,0.0
isotropic,response,17,1,0.26993775220687416,0.0,0.9281600236056451,0.0,1.0457543404010246,0.0,0.9077621175430309,0.0,0.9999999999999898,0.0,0.9077621175421323,0.0,0.8875507255832453,0.0,0.17596793795542398,0.0,0.2122537095166548,0.0,-0.9570052556212241,0.0,0.0,0.0,0.07301471096269083,0.0,0.3913804586112506,0.0,0.3227450094210814,0.0,17.0,0.0
isotropic,response,18,1,0.26993775220687416,0.0,0.9103998441367881,0.0,1.0457543404010246,0.0,0.8889730904760179,0.0,0.9999999999999898,0.0,0.888973090475138,0.0,0.8705675979186455,0.0,0.20972684441108225,0.0,0.24211205745415965,0.0,-0.9552666447532137,0.0,0.0,0.0,0.07301471096269083,0.0,0.3351769500190207,0.0,0.26494363748244937,0.0,18.0,0.0
isotropic,response,19,1,0.26993775220687416,0.0,0.9060097909043081,0.0,1.0457543404010246,0.0,0.8798095804040437,0.0,0.9999999999999898,0.0,0.8798095804031728,0.0,0.866369620379492,0.0,0.22593510223079305,0.0,0.24940368088349496,0.0,-0.954724324611165,0.0,0.0,0.0,0.07301471096269083,0.0,0.2948190344051153,0.0,0.22482147325081367,0.0,19.0,0.0
