exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,5.0,63.0,94.0,2.6190012516690886,3.579924479745622,26.052581527102436,0.9722254258289718,0.9508353180933449,0.2749067623276466,0.16665705556929403,"[8.67373205187824, 5.478554768672975, 4.062993970944532, 2.7915129727132397, 1.243053607660175, 1.1726937328496945, 0.8122533806589375, 0.6124580489858158]",0.21731786759984745,0.014644048379416463,0.056148989324995235,0.5079549650556263,"[0, 3, 4, 6, 7]","[0.21731786759984745, 0.03516868156019119, 0.043347702100329025, 0.07312066546118814, 0.08534034837459838, 0.049645467451778065, 0.07602709429499716, 0.056148989324995235, 0.042471230246752895, 0.02927808284025739, 0.018670650803883363, 0.024214888303702206, 0.024381146654993757, 0.04726076294120537, 0.023702821392262555, 0.029524719367724377, 0.03234112328299286, 0.026634233692522487, 0.024201558488285337, 0.01228898112388299, 0.015643047525503363, 0.016102554946575923, 0.010662630089555798, 0.006807245309622223, 0.01646955335616571, 0.010814245327729321, 0.012072292292003729, 0.014910979076854815, 0.012790032201073479, 0.006661219894385492, 0.01140246884037062, 0.006402065557491646, 0.009615383298468269, 0.010525293040265426, 0.008359872992347596, 0.005674788172817744, 0.010117027820341748, 0.004959142684684022, 0.009193588336009728, 0.00817097281236641, 0.004720539415178638, 0.007588885934202672, 0.005420778877911475, 0.008592943553926827, 0.007069326001964416, 0.006351279746451818, 0.004027121685642486, 0.0032330741693171123, 0.004708723675510004, 0.005934733015888822, 0.00492588303708974, 0.005626878163163287, 0.0030320449567834743, 0.004620769781328898, 0.003792026431860793, 0.00606147200237311, 0.004011655005453098, 0.00350373741432209, 0.004144594779407985, 0.004994964388026851, 0.002190567577304013, 0.0038553100107867173, 0.002361197506911698, 0.0037613761976344885, 0.0019737292829782407, 0.0016930946431863636, 0.004434098882541152, 0.0024999938245776126, 0.0017019563410711105, 0.0030002864141893517, 0.003901432421874347, 0.005003711375222539, 0.002658710630411868, 0.0020116822136016727, 0.002876312919250844, 0.0030531282581093954, 0.002232113719454863, 0.0022422367502920124, 0.0020879576407730653, 0.0031941428552996133, 0.0017512074423648605, 0.0021971824923973605, 0.0031070144082410967, 0.002840914563766523, 0.003286192083511074, 0.0036095854008753414, 0.0031027954564494787, 0.002610591059651481, 0.0023119527408912983, 0.0034665845314939617, 0.003538124828139799, 0.0026290463362010157, 0.0024292775084396785, 0.002124188430426617]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,94.0,109.0,3.9276207116538706,5.355534894684452,19.0584980793563,0.9999999999999972,0.9520446933960706,0.218987000993042,1.3893188996528997e-12,"[5.671788593726988, 4.718321692879398, 4.152541740866271, 2.2777981801638334, 1.830790521896427, 1.1778389178645838, 1.0077754700016386, 0.8068887737278858]",0.04634762742495257,0.0078024201564816705,0.0,0.0,[],"[0.03175851371472075, 0.04634762742495257, 0.03354153190788291, 0.036578493010691146, 0.022698732651694253, 0.02201219522880515, 0.02248801539007898, 0.0193906692250892, 0.019170086263367976, 0.015648022433058125, 0.015358092078632653, 0.024424104465174883, 0.03525838821323232, 0.01843805692668779, 0.025113224830396436, 0.013334542913910199, 0.01917421841036171, 0.010623654196739407, 0.03072690855261775, 0.008909725403636215, 0.014494661999911963, 0.008120884854512848, 0.006304089238635673, 0.012046331818734445, 0.012459425247261255, 0.0064484844386414625, 0.005494876391747187, 0.012429651685869037, 0.007030074687652705, 0.010457267357159888, 0.009982030621388749, 0.010063013340605208, 0.009271674559688354, 0.005676064457580489, 0.00687900217748483, 0.008647384061217638, 0.006664645957686224, 0.006944761042360543, 0.006318372756795552, 0.006272901612829517, 0.0069458616268189225, 0.005010487857363393, 0.004052813278231339, 0.005326306446546445, 0.004183771720368856, 0.005161040293635071, 0.0031723737032857287, 0.00456737667954767, 0.002914772063528002, 0.004945888772124409, 0.005197448870130879, 0.004556561950425466, 0.0032341767266523343, 0.0037373765055444715, 0.002318491905089214, 0.0038883980280469284, 0.0026054463856043136, 0.003500726857824762, 0.0046475437772245665, 0.0033301200158349638, 0.003856047383882532, 0.0029326624444775133, 0.0021334034035470732, 0.003557500560888189, 0.0029981093060078767, 0.0022451762736014546, 0.0017272542338091657, 0.0033938457952684548, 0.0036603025360997365, 0.002289907301212751, 0.0025156436638047066, 0.0029124239717917143, 0.002454430957053131, 0.0015694985556700717, 0.002173111791449727, 0.0033618167153442345, 0.002951215395286908, 0.0029885625119254917, 0.002080913854847782, 0.0020537949358383494, 0.0031229583135679788, 0.003411561912140927, 0.00311159934689419, 0.003026020160306954, 0.003564273281701433, 0.0014243247842976828, 0.003139848167145337, 0.0025873534958782505, 0.0025697468004803356, 0.0023393681103235117, 0.0024088735284373613, 0.0019700712405230562, 0.0036878446954381684, 0.00257043262141821, 0.0030112034821929462, 0.002413570571603282, 0.002140930707993228, 0.0018066988216960352, 0.002605596760079762, 0.0025585386431571195, 0.0023309775213141665, 0.0026724136640140913, 0.0016605583072989885, 0.0016768874701933705, 0.0024163987764300276, 0.002091477998131496, 0.001497733803750067, 0.0016932644004342245, 0.0008002630645311512]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,96.0,109.0,5.677539248824298,7.980949487479966,20.112703736464944,0.9999999999999974,0.9517174507298551,0.21973290438653556,8.800080641054584e-13,"[5.928924377784104, 5.544654983938722, 4.664936679086505, 3.7333226753555957, 2.9067665211028935, 2.3823013621083473, 1.7890677107518895, 1.541559614583173]",0.045529179806190465,0.007077610149947223,0.0,0.0,[],"[0.025645014828042798, 0.045529179806190465, 0.027413019005573323, 0.033126832569788316, 0.021570366584345198, 0.015975985534553348, 0.022360364305709975, 0.013955568724152566, 0.015081810362636106, 0.016632450607887816, 0.015331823623768403, 0.023050448311763384, 0.014178061892326042, 0.020234514872107697, 0.020170155801820397, 0.013749597319890845, 0.019180293792114198, 0.01069270175305153, 0.014247388295664831, 0.023259193829296105, 0.00751788745091226, 0.013474923762451456, 0.007246319642644646, 0.009046923442468073, 0.006679413469149417, 0.006711329859128516, 0.008557218484746004, 0.010070125668749439, 0.009907654437217868, 0.010622561109595138, 0.004060243949242456, 0.00991758027958865, 0.007146448756393215, 0.012987614630242277, 0.00675823625072421, 0.003565283810670211, 0.009258565940808148, 0.008560717857699716, 0.006610971958533869, 0.00428403650906009, 0.0046015551675196355, 0.0038630136617951393, 0.0035746471495374543, 0.0060839772065380705, 0.004583145266022401, 0.003158316322603909, 0.0029983513490455253, 0.003605573749343941, 0.003916356139222647, 0.005812318179312623, 0.0034256202187285334, 0.006026116753292101, 0.0047348949963073525, 0.0032360288662660794, 0.0030500140881998816, 0.002571963289461717, 0.0025751955319850755, 0.003884448268511947, 0.004232792510632639, 0.0028730577662306788, 0.003732495996926028, 0.001315913451053849, 0.003934422703867835, 0.002269292964899011, 0.0035796188992877074, 0.002457704862959934, 0.0027821578121961024, 0.002498494528091288, 0.0029462774609048713, 0.004366107580116623, 0.0022039781670298683, 0.0019387600029099749, 0.0020272716705844332, 0.002533482804275009, 0.0024881910161608342, 0.0031319722105775144, 0.0021234891855089403, 0.0025255830914123513, 0.003061103386176251, 0.0015600389839125213, 0.0024478281079053687, 0.0017463878200256395, 0.004892807644991036, 0.002113354584580484, 0.0012050954607627183, 0.0028416358932197468, 0.0026232819955697346, 0.0022668187583624933, 0.0017367166910112774, 0.002752232626278528, 0.001687614038394949, 0.0029967063361912745, 0.0016652565195469852, 0.002198545045548389, 0.0021374658475314394, 0.0025309987848449018, 0.0015183766647978354, 0.003225227767543485, 0.00396821202633641, 0.0014296582912688692, 0.0026099572154829045, 0.001407297209368263, 0.00184177731829062, 0.002676178273848841, 0.002869743304365039, 0.0014569279885269246, 0.0011682268575688574, 0.0018508673369723825, 0.0009417375849945538]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,99.0,109.0,7.569280961148065,10.591824740530832,21.307682875992775,0.9999999999999978,0.9500958339723952,0.22339240369270078,2.101917279793556e-12,"[6.226542529955851, 6.061024941324061, 4.887072725543192, 4.778002413853976, 3.848090695069215, 3.3156933120629155, 2.7181192781672268, 2.2930861833223175]",0.030620426889567492,0.005525684322154102,0.0,0.0,[],"[0.020926068419956104, 0.030620426889567492, 0.02868573540038968, 0.01884325622786567, 0.01728791864050216, 0.010286489722960708, 0.017955874079890657, 0.0074580056047884105, 0.011584250491202494, 0.010750327613672134, 0.01002839590455146, 0.01292004568461226, 0.014152958982876747, 0.01566533513509716, 0.015868683989924977, 0.008951718540159906, 0.015289653287648378, 0.016288814051519114, 0.009295883517668259, 0.011299104673909956, 0.008731669122025748, 0.005999676617515441, 0.010632784484675178, 0.008425883975037646, 0.009068650532074425, 0.00489814056781809, 0.005235191264233234, 0.0068685174403811606, 0.006966634326720143, 0.007638022068509795, 0.0060784069093767976, 0.003973563465242066, 0.004814392072526314, 0.009144505804836908, 0.005104251598922732, 0.005851040534059251, 0.004585780948141397, 0.007803049942012348, 0.004944202678502561, 0.005558834511001417, 0.004288498011493418, 0.005159417763656835, 0.004149463530363981, 0.002288182538931577, 0.0038572208291700414, 0.0033548867574518144, 0.0032890358550380413, 0.0024606231062320755, 0.0033487400344547834, 0.002924713562190268, 0.0034137399784147067, 0.0034137644547761335, 0.0025710363853186486, 0.004157995095825494, 0.0038616493344837263, 0.003243189707763512, 0.003701799588002764, 0.002048808916746361, 0.004438020130608028, 0.0023733253729455966, 0.0017044481298263653, 0.0024220875701877766, 0.0023503094568527046, 0.002350701087842747, 0.0017627393680676728, 0.0023509983674620235, 0.002879651840270999, 0.0030054291237907164, 0.0023461555978214342, 0.0024308682959036476, 0.0022478399393632865, 0.0019312153554404445, 0.0023601753010105194, 0.002037059552296425, 0.002744600003359362, 0.002202491841370857, 0.0013309810556700462, 0.0017769403992514367, 0.0023414449096895505, 0.002422918759156186, 0.0017186029403439401, 0.001677794249650069, 0.0023487525648598364, 0.0010960592146570356, 0.0025074895544152354, 0.002898532968559067, 0.0015565112751175399, 0.001767952998402272, 0.0024642088939395733, 0.0020389109504764746, 0.0016108218645935009, 0.001610323048103442, 0.0013268799337203497, 0.0015921502815191982, 0.002105974637050426, 0.001976309058310696, 0.002168290911255087, 0.00255006106012733, 0.0024301757866874163, 0.0015448704994279515, 0.0021680561916701487, 0.0013754221425249064, 0.0017690234954453995, 0.0013593535639592608, 0.0019713449450687896, 0.0015957213337861357, 0.001026127788401803, 0.0014032911033008337, 0.000815265228544917]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,100.0,109.0,9.154794828412205,12.618784521002855,21.5787056630291,0.9999999999999978,0.95452989962999,0.2132371927455614,2.2046364587571735e-12,"[6.2631025965377916, 6.016740491997979, 5.128210491421712, 4.832253011059393, 4.271255102599885, 3.686230900883562, 3.2557581156446065, 2.8010399496276337]",0.022430581212566386,0.004155590256634476,0.0,0.0,[],"[0.01818045359744016, 0.02072842713754077, 0.022430581212566386, 0.014516212632398223, 0.011819275741673609, 0.006922526525144201, 0.012476269425464107, 0.00611003709900978, 0.008455123044107338, 0.005619509121796022, 0.007282737582082534, 0.009528622092266568, 0.010549271910211317, 0.007944111266442417, 0.010885384979563532, 0.008692774186242655, 0.01076558187003066, 0.009222076589130226, 0.005271795120795894, 0.009954617883829278, 0.0059952389968377685, 0.008458062862969358, 0.00550406188720324, 0.006747304772192184, 0.007041246964124532, 0.002850151571832162, 0.0046550404754827565, 0.004580999957013131, 0.004787637791092287, 0.0042504353128726136, 0.004723430882822422, 0.0032022134058416487, 0.004308600539418528, 0.004608293395986958, 0.005202128896175891, 0.004436318950894043, 0.002488324002572637, 0.004788152076735432, 0.0035178344425986947, 0.007030984797251392, 0.0046013243856996965, 0.002962271545721155, 0.003931354738295097, 0.0023282312899849658, 0.0022118796154643535, 0.0036792125713844726, 0.00271877346586524, 0.0028627555841492435, 0.0025336917723073147, 0.0019363546119629117, 0.0024307903977039804, 0.003105914216307533, 0.001581498430654939, 0.0028446548732655955, 0.0025305939406707876, 0.003073528003275024, 0.002791918670123051, 0.001888136422592782, 0.0027450380790004394, 0.002428608782433087, 0.002406781542644698, 0.0013885016209587806, 0.0018488857595034063, 0.00223628521626082, 0.0020914666331245486, 0.001432220214377378, 0.002107700557673337, 0.002510521537539873, 0.0021235053073469954, 0.0022054683679218227, 0.002690437157609496, 0.00226518819606928, 0.0014476057095418097, 0.0016625371482667675, 0.0015237013418588888, 0.0018848742279022582, 0.0017558384012846837, 0.0015786794688497931, 0.0023427112669740405, 0.0016256817046520194, 0.0012559943716737123, 0.001416710068241614, 0.0016465499060229509, 0.001884961407229203, 0.0016369312142093626, 0.0022504129247278453, 0.0009897136346013833, 0.0018144770793089421, 0.001355371767165085, 0.0023099556364478873, 0.0016330743382402583, 0.0013462947644359805, 0.0014245756178555597, 0.0011995244973962728, 0.00123770848170604, 0.0025724077540876652, 0.001431907942440513, 0.001836382656333623, 0.0014341816056433036, 0.0012826543657716261, 0.001648025323870193, 0.0010105102723240204, 0.0012547650393994827, 0.0010450601201489487, 0.0012297633082635998, 0.0013387840187038388, 0.0007008723612509729, 0.0010808202390407374, 0.0008439734797414877]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,99.0,109.0,11.832293880536177,15.374602917609064,21.86459160562333,0.9999999999999979,0.9527462388204372,0.21737930255560345,1.0963933352128986e-12,"[6.156181374808749, 5.977019696058294, 5.341188056361903, 4.926353240178157, 4.737439893834968, 4.025105197318236, 3.891855514416095, 3.4914067834344866]",0.014009777102252225,0.0019982940148571718,0.0,0.0,[],"[0.011716707495267707, 0.008429050414721407, 0.014009777102252225, 0.009471944690240217, 0.006708024189466469, 0.005138953632016369, 0.005757037778599416, 0.006336346199018055, 0.0035747362018171843, 0.00563579336870903, 0.003131694642460699, 0.004685687213094977, 0.0033568370797661205, 0.0036317234455324346, 0.00299536968904227, 0.004881166574469963, 0.003357263310234136, 0.003682718085273747, 0.0025782188519814296, 0.0018714661287966598, 0.0031740601761299863, 0.0025392332700446413, 0.0028277337099351235, 0.0018376963529780712, 0.001632405997975285, 0.001637198014975334, 0.0017230141129355287, 0.0016406255245975353, 0.001927938633619066, 0.0014065176642400938, 0.0024180020100899695, 0.001422005786909612, 0.0023569765857468145, 0.002074974609223312, 0.001414769406080962, 0.0020042478744428795, 0.0017877069975371317, 0.0019124582338207327, 0.0024306672503774185, 0.001534035900897926, 0.002245158414932369, 0.00219479446184671, 0.0013955692675492266, 0.0020193037522410143, 0.000999742750625335, 0.001214089942822315, 0.001382873766534031, 0.0015313701910849152, 0.0014552098811428313, 0.0008499947597263432, 0.0013988057278785018, 0.0014531049485933512, 0.001072945590893079, 0.001121088184428818, 0.0014646721144363235, 0.0014071958621369321, 0.0015522733955384966, 0.0013441145928868908, 0.0012682602377635456, 0.0010443466135028744, 0.0011154674306975087, 0.0009170096479964553, 0.0008462372695522163, 0.0008748908317684698, 0.0007825124483045188, 0.0009127253969821822, 0.0011560289155584616, 0.001003945415282796, 0.0010134681860423703, 0.001056925942362863, 0.0014875074623064497, 0.0009490069869439037, 0.0008917095461796889, 0.0006418205447343889, 0.0006200335837450093, 0.0012462216130854956, 0.0008847947844601596, 0.0010676067389490495, 0.0007840805593199502, 0.0007777929515787388, 0.0007582315787230654, 0.0006778258919956577, 0.0006191687760243136, 0.0007876302920399053, 0.0009258370111897439, 0.0008331642554460267, 0.0009837004103264264, 0.0010210583973452466, 0.0005625440058159212, 0.0007728963382174832, 0.0005705130695025066, 0.0007000026448627141, 0.0006843833935868161, 0.0006183421807674756, 0.0010637280413344752, 0.0007017871225627332, 0.0005956187213617538, 0.0007984509932485359, 0.000415385519579068, 0.00048515696590698405, 0.000804884659308344, 0.0008214025351751998, 0.00043382379118214325, 0.00047360169169073397, 0.0006716999762881586, 0.0006822762264629709, 0.0003787156766414727, 0.0004933106444795331, 0.0003814218906338488]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,99.0,109.0,11.436364031134254,15.715842030185474,21.596150128208237,0.9999999999999978,0.9507680273470357,0.2218827903487834,9.15758684986769e-13,"[6.124000633305493, 5.874492257384493, 4.882216539963666, 4.770448679458127, 4.114485951361819, 3.712762181705972, 3.4951980482088314, 3.1108547546420824]",0.006110550089302803,0.0008879247630179904,0.0,0.0,[],"[0.0031677527728575777, 0.0047913272703820975, 0.006110550089302803, 0.003405811660356474, 0.002725321081983716, 0.0016114282170656238, 0.0016838181486731128, 0.002356855204679447, 0.0011885338239117104, 0.0020367972494060495, 0.001235267933751644, 0.0018761282598539774, 0.001459391944213014, 0.0015718917945659026, 0.0014523748348211631, 0.0016837254178723004, 0.0018742144568573511, 0.0016141096093680635, 0.0014642187646479933, 0.0010203217442347888, 0.0016354539769134675, 0.0014122319925532253, 0.0012190067509319218, 0.0009160435295962094, 0.000798774484026082, 0.0007838172451245207, 0.0010038015463793891, 0.0007600219862960328, 0.0013765382097629833, 0.0009913220313798616, 0.001236132961136863, 0.001033225262469538, 0.0011777104954040472, 0.0011080440559628469, 0.0009332942981878452, 0.0008802612927724787, 0.0012144683118951428, 0.0007329383385439238, 0.0008925674263661768, 0.0008394139609793453, 0.0012272923710763487, 0.0009155193837709217, 0.0007630792176387327, 0.001083318171772544, 0.0006669618016962827, 0.0005272832459634658, 0.0004915901794103226, 0.0008156798139635149, 0.0005518100556648241, 0.0005679564840962868, 0.0003103067019158108, 0.0007326737150504318, 0.0005840712254966929, 0.0004866326318852872, 0.0007279327515527698, 0.0008111470400735298, 0.0006925556274786931, 0.0006133327007498668, 0.0003698447043431822, 0.0008184731426290245, 0.0006565906973747908, 0.0005602343074618982, 0.0004201272671287477, 0.0005358983163275915, 0.0004857074752294736, 0.00030674911932377334, 0.00037336815146179797, 0.0003986915261733574, 0.00041772191120193164, 0.0005056868849903882, 0.0005461133100492105, 0.00038124827542872626, 0.00038256298071859046, 0.0003579317916804969, 0.00037588376497145465, 0.0005218495995208113, 0.0006104849880257476, 0.00038627660377475763, 0.0003436564309521553, 0.0003459180268357989, 0.0002326267731309358, 0.0002985850758755543, 0.0005174191438991301, 0.00029048172184756196, 0.0002515666804550925, 0.0004564513573615791, 0.00037253852904237615, 0.00037118509792914353, 0.0004231354108309621, 0.0002711968934745048, 0.0002454311817077386, 0.0003560626192458373, 0.0002471933786159639, 0.0002741408974681359, 0.00038507071711573566, 0.00030694522055937343, 0.00026575035054807124, 0.00033381068431978007, 0.0004992213638104262, 0.0003074336500772421, 0.0003187239877559257, 0.0002467498229558306, 0.00019723772969357185, 0.0002582788540702325, 0.00029010376476819056, 0.00026649777583492536, 0.00015453889098739223, 0.00023378473337957537, 0.00016656603185340218]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,100.0,109.0,11.021919932117392,15.779804117478557,22.631820647836793,0.999999999999998,0.9517958006557364,0.21955454753719306,1.3304265405743806e-12,"[6.35092396390011, 5.963854852203314, 5.000995962385832, 4.734034403557747, 4.077521213800053, 3.454922697443578, 3.3693991147628624, 3.0493511574537315]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,16.0,1.0,16.0,1.0701102002838456,1.2187061625527786,875.0077231679523,0.9988672719212568,0.9671666298278825,0.1841980102241796,0.03365602589051667,"[768.1467889366018, 98.29735241309614, 66.66358361270655, 48.47667413488528, 44.9793651380078, 34.54663226530801, 15.040083704089694, 12.439885970029126]",0.9834813323581569,0.19402483749601468,0.0707558067067218,3.1043973999362353,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.9834813323581569, 0.2812797192595588, 0.290250521934767, 0.21867033790050636, 0.2197776746026234, 0.20322235440203815, 0.07555398311046603, 0.11533946551348932, 0.07892394587750366, 0.10160393321207788, 0.0707558067067218, 0.09261356066471678, 0.13731267552696846, 0.07322301449467652, 0.08752487329420044, 0.07486420107776372]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,8.0,54.0,88.0,1.2288743953486565,1.6630247571349668,28.143260377624106,0.9704870377314914,0.9509439002526371,0.277707168065545,0.17179337085146013,"[10.735223540758025, 2.295525951586051, 1.6340089619294205, 1.242266251178721, 0.9776370397069644, 0.8622905408716675, 0.6229310786176702, 0.5903321724250299]",0.24275721688398905,0.0204574133458048,0.07158994481831696,0.8889107781333853,"[0, 1, 2, 3, 4, 5, 7, 8]","[0.24275721688398905, 0.08677358865376042, 0.12285666507987687, 0.08731529487438884, 0.08189078786713792, 0.09519846539315968, 0.04566547276355602, 0.10052881456275559, 0.07158994481831696, 0.04086504000176088, 0.026909079018079176, 0.03348509714451067, 0.023678396084853344, 0.02491391673050451, 0.028499953307235204, 0.0235298499358131, 0.02069496686139531, 0.038323272365870235, 0.025431888610951567, 0.038987373286841744, 0.024253320901559832, 0.029674002630742023, 0.028311304294031017, 0.016682736412160924, 0.016842252661546018, 0.023946854707383326, 0.013780474916497951, 0.011929792631348126, 0.014420691186671856, 0.0119632575171846, 0.011009492483257029, 0.009169083954952226, 0.007624809247056933, 0.0076485742728863715, 0.0050947171838195545, 0.0096083621247874, 0.008749364511756367, 0.012536514607636766, 0.008529219189474408, 0.010487618818238455, 0.008525608816253638, 0.005799008573714613, 0.007636110913086073, 0.00793328438991829, 0.005612970693830922, 0.008489062547534884, 0.00745205847284007, 0.010391373085330934, 0.008756890303041106, 0.007033504978511732, 0.0037786168079732827, 0.007413826139981611, 0.007840435983311826, 0.0043019195569258765, 0.005612315328582735, 0.005957643846345624, 0.007875063849811277, 0.005135789709445504, 0.004031323518801094, 0.006142787554788007, 0.004718774061555421, 0.004880117314664965, 0.0060640721844419055, 0.0062055325355942145, 0.003928349250622966, 0.0045705322375412675, 0.0044332441223197275, 0.004858930184137384, 0.005685860113250316, 0.007746907167884535, 0.004523313340838784, 0.003131353746960818, 0.005301189158451747, 0.0035128946225810817, 0.0034240907189581364, 0.0031642601433958355, 0.003766976507684769, 0.003223561289734877, 0.0037917721861657036, 0.0032026259641518492, 0.004798384041069994, 0.0032737788468107107, 0.0036967891385501824, 0.004505660076367591, 0.002579750297982189, 0.004213695198669496, 0.0050369897228832, 0.004135846689775022]"
