episode,probe_kind,basis,rank,is_predeclared_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
3,isotropic,response,19,0,0.007478883177466325,0.00205457955341703,0.005758293663686175,0.24866223082523994,0.2435167274603933,0.0447240734561108,1.0528913081795488,0.9999999999999297,0.23128382347576115,0.04472407345606922,0.9465077929984329,0.9979997572534961,0.024435901515648915,0.00229110749364325
3,isotropic,response,20,0,0.007478883177466325,0.0024308959067876417,0.005529751407555157,0.24866223082523994,0.2406142972411681,0.04014281819978088,1.0528913081795488,0.9999999999999297,0.22852719494566076,0.040142818199743566,0.947775321170268,0.9983885541469824,0.12041798140997831,0.0018998607701028241
3,label,raw,0,0,0.007478883177466325,0.9999999999996801,0.994388430951352,0.007262965540249164,1.0005069403079114,0.9999999999999992,1.0005069403079114,0.9999999999999992,0.9999999999990005,0.999999999999,1.999067578140057e-12,1.999955756559757e-12,-0.9999737664588566,976.4628622275102
3,label,raw,1,0,0.007478883177466325,0.9088339505650094,0.9030505543929696,0.007262965540249164,0.9882128426513146,0.9877934377284571,1.0005069403079114,0.9999999999999992,0.9877121315582268,0.9877934377274701,0.0244247451727041,0.02426412438254666,-0.9999730703481645,965.6420606113653
3,label,raw,2,0,0.007478883177466325,0.7972795296845008,0.7910413812666565,0.007262965540249164,1.0088864711695043,1.0083825538872409,1.0005069403079114,0.9999999999999992,1.0083752850909815,1.0083825538862332,-0.016820715582318346,-0.016835374982121953,-0.9999741991102471,911.581145989111
3,label,raw,3,0,0.007478883177466325,0.6805609411671038,0.6744741761767611,0.007262965540249164,0.6719095051479324,0.671045434670428,1.0005069403079114,0.9999999999999992,0.6715690597213418,0.6710454346697575,0.5489949980249929,0.5496980246088762,-0.9999423307284014,510.1203309791373
3,label,raw,4,0,0.007478883177466325,0.7839405341453942,0.7776183886850127,0.007262965540249164,0.4382712505073239,0.43839344311601747,1.0005069403079114,0.9999999999999992,0.43804918571779766,0.43839344311557943,0.8081129108919745,0.8078111890332672,-0.9998627640179026,224.38366147744594
3,label,raw,5,0,0.007478883177466325,0.029423837152076006,0.024293067238173968,0.007262965540249164,0.021430123152015684,0.018508208998137217,1.0005069403079114,0.9999999999999992,0.02141926486326924,0.018508208998118725,0.9995412150927171,0.999657446199682,-0.9442645165298448,0.3496560008088924
3,label,raw,6,0,0.007478883177466325,0.0023100518781622,0.007708160767280195,0.007262965540249164,0.006798675494564917,0.0022192685448891893,1.0005069403079114,0.9999999999999992,0.006795230718205505,0.002219268544886972,0.9999538248394864,0.9999950748471257,0.053138847848294424,0.005562525539666386
3,label,raw,7,0,0.007478883177466325,0.000823611334992841,0.006775869756146958,0.007262965540249164,0.006773960620173376,0.0021650016796753027,1.0005069403079114,0.9999999999999992,0.006770528366431803,0.0021650016796731395,0.9999541599456393,0.999995312767727,0.07421749946841592,0.005497724362265951
3,label,raw,8,0,0.007478883177466325,0.0008283523947594961,0.006833758140185405,0.007262965540249164,0.006735909908553942,0.002136363880698394,1.0005069403079114,0.9999999999999992,0.006732496934478232,0.0021363638806962595,0.9999546734850272,0.9999954359493692,0.09777853234283274,0.0054317999269013015
3,label,raw,9,1,0.007478883177466325,0.0007228370532929718,0.006902279349446333,0.007262965540249164,0.00690930993604076,0.0021861943202949323,1.0005069403079114,0.9999999999999992,0.0069058091030407805,0.002186194320292748,0.9999523098006323,0.9999952205543939,0.007701343610255973,0.004431764010122322
3,label,raw,10,0,0.007478883177466325,0.0007757160296819926,0.006852193057846838,0.007262965540249164,0.007103536748633768,0.002032833647053294,1.0005069403079114,0.9999999999999992,0.007099937504122176,0.0020328336470512628,0.9999495908874375,0.9999958675873634,-0.06377905758589658,0.003690498187424804
3,label,raw,11,0,0.007478883177466325,0.0006952374766805652,0.006937966506807654,0.007262965540249164,0.007030549541806982,0.0019258825368476552,1.0005069403079114,0.9999999999999992,0.007026987278705198,0.001925882536845731,0.9999506214497849,0.9999962909764543,-0.014290310447080623,0.0034683103054971207
3,label,raw,12,0,0.007478883177466325,0.000678937777302115,0.006943952799065953,0.007262965540249164,0.0071164444866973755,0.0018828307492384463,1.0005069403079114,0.9999999999999992,0.0071128387020485215,0.001882830749236565,0.9999494075255987,0.9999964549483698,-0.05366664785994158,0.003171872519393649
3,label,raw,13,0,0.007478883177466325,3.516073515603132e-05,0.007460969346690539,0.007262965540249164,0.00705746642636564,0.0009563330583895332,1.0005069403079114,0.9999999999999992,0.007053890524923907,0.0009563330583885776,0.9999502426284624,0.9999990854270814,0.15025755492699813,0.0010195196435790637
3,label,raw,14,0,0.007478883177466325,8.394532576196399e-05,0.007410723893169762,0.007262965540249164,0.007135537960738471,0.0008753499926642335,1.0005069403079114,0.9999999999999992,0.007131922501742305,0.0008753499926633588,0.9999491356814292,0.9999992337623903,0.08553577591932031,0.0007715639693453851
3,label,raw,15,0,0.007478883177466325,7.86649655905096e-05,0.007407995298368161,0.007262965540249164,0.007101789729896373,0.0008318352800171144,1.0005069403079114,0.9999999999999992,0.007098191370570263,0.0008318352800162832,0.9999496156792668,0.9999993080500669,0.13739279293230167,0.0007026066993204358
3,label,raw,16,0,0.007478883177466325,1.6696113902923613e-05,0.007466149977373436,0.007262965540249164,0.007165510147931745,0.0007303170817823083,1.0005069403079114,0.9999999999999992,0.007161879502524348,0.0007303170817815785,0.9999487074819913,0.99999946663696,0.08338944816642377,0.000525444073087189
3,label,raw,17,0,0.007478883177466325,1.3392696707008464e-05,0.007471131101593532,0.007262965540249164,0.007139249778605929,0.00075414223104196,1.0005069403079114,0.9999999999999992,0.0071356324388930775,0.0007541422310412065,0.9999490827496971,0.9999994312694953,0.11265307712547397,0.0004758287475726763
3,label,raw,18,0,0.007478883177466325,7.68362138576267e-06,0.007483545781306997,0.007262965540249164,0.007168090670202551,0.0006214646948158741,1.0005069403079114,0.9999999999999992,0.0071644587172872256,0.0006214646948152531,0.9999486705312883,0.999999613781633,0.11032424671925747,0.0004311301547695572
3,label,raw,19,0,0.007478883177466325,2.431761468259164e-05,0.00749774046709135,0.007262965540249164,0.007225066226386873,0.0003936690610947862,1.0005069403079114,0.9999999999999992,0.007221405404900138,0.00039366906109439287,0.9999478513039781,0.9999998450246703,0.06928123027344646,0.0001967684309589976
3,label,raw,20,0,0.007478883177466325,2.124811567466485e-05,0.007494675393688807,0.007262965540249164,0.007221429013729057,0.00038789751546939303,1.0005069403079114,0.9999999999999992,0.007217770035157781,0.00038789751546900543,0.9999479037957196,0.9999998495355175,0.08053175129182219,0.00019220504472408474
3,label,response,0,0,0.007478883177466325,0.9999999999996801,0.994388430951352,0.007262965540249164,1.0005069403079114,0.9999999999999992,1.0005069403079114,0.9999999999999992,0.9999999999990005,0.999999999999,1.999067578140057e-12,1.999955756559757e-12,-0.9999737664588566,976.4628622275102
3,label,response,1,0,0.007478883177466325,0.9389501076587959,0.9333510801009702,0.007262965540249164,0.9806650193066342,0.9802963078335442,1.0005069403079114,0.9999999999999992,0.9801681325707235,0.9802963078325646,0.039270431892820534,0.0390191488498417,-0.9999726347626542,956.7167360400503
3,label,response,2,0,0.007478883177466325,0.6131611142330888,0.6067615739906147,0.007262965540249164,1.0147292142961295,1.0145454362809796,1.0005069403079114,0.9999999999999992,1.0142150677963582,1.014545436279966,-0.028632203745171392,-0.02930244227650647,-0.9999743965697836,877.7553190051202
3,label,response,3,0,0.007478883177466325,0.598981696830164,0.592678295625072,0.007262965540249164,0.9815934585502469,0.9814943984509843,1.0005069403079114,0.9999999999999992,0.9810961013895366,0.9814943984500036,0.037450439838252025,0.036668745811265446,-0.9999726285569859,834.7380358589205
3,label,response,4,0,0.007478883177466325,0.770201177909998,0.7637367980828642,0.007262965540249164,0.5456371405826435,0.5462234176944322,1.0005069403079114,0.9999999999999992,0.5453606752734521,0.5462234176938864,0.7025817338652843,0.7016399779628102,-0.9999120806173419,289.41254872113035
3,label,response,5,0,0.007478883177466325,0.03657675246195593,0.030671824725342897,0.007262965540249164,0.02303737094820419,0.01985245136860909,1.0005069403079114,0.9999999999999992,0.02302569829359833,0.019852451368589253,0.9994698172180921,0.9996058801746578,-0.953419574338614,0.4139360071030137
3,label,response,6,0,0.007478883177466325,0.0067762980960160216,0.003547015655349084,0.007262965540249164,0.0071690562351355396,0.003730738468033934,1.0005069403079114,0.9999999999999992,0.007165423792984442,0.003730738468030206,0.999948656701867,0.9999860815904832,-0.23486068240286698,0.012881980032834854
3,label,response,7,0,0.007478883177466325,0.007822877321647275,0.003700958878255235,0.007262965540249164,0.007207353025885054,0.0036125372323114768,1.0005069403079114,0.9999999999999992,0.007203701179383871,0.0036125372323078673,0.9999481066893181,0.9999869495747452,-0.23516099911308774,0.012477892490258465
3,label,response,8,0,0.007478883177466325,0.00908209410626545,0.004285654740277481,0.007262965540249164,0.007187468527107684,0.0036904695028276533,1.0005069403079114,0.9999999999999992,0.007183826755752956,0.0036904695028239657,0.9999483926331433,0.9999863804348488,-0.23616470368276812,0.012083083223233638
3,label,response,9,1,0.007478883177466325,0.006365446163864954,0.003547384426997815,0.007262965540249164,0.0073748404805519885,0.0031645219163075025,1.0005069403079114,0.9999999999999992,0.007371103770929335,0.0031645219163043406,0.9999456668291982,0.9999899858010413,-0.24963322379106737,0.010027785651265223
3,label,response,10,0,0.007478883177466325,0.008001092932502018,0.004068998616702556,0.007262965540249164,0.007229441641765385,0.00302876653039555,1.0005069403079114,0.9999999999999992,0.0072257786033280876,0.0030287665303925237,0.9999477881235757,0.9999908265733044,-0.1983802817642406,0.008595423532989815
3,label,response,11,0,0.007478883177466325,0.007858949260075462,0.003965007649205257,0.007262965540249164,0.007247906038580246,0.003034635800183184,1.0005069403079114,0.9999999999999992,0.007244233644538656,0.0030346358001801517,0.9999475210789034,0.9999907909855603,-0.20437799572643983,0.008534854048181958
3,label,response,12,0,0.007478883177466325,0.007683522240040301,0.003826179088514953,0.007262965540249164,0.0072256102850319125,0.002976208482821244,1.0005069403079114,0.9999999999999992,0.007221949187879666,0.0029762084828182703,0.9999478434499277,0.9999911421830668,-0.19336485488609365,0.008293356992756379
3,label,response,13,0,0.007478883177466325,0.005409346219015845,0.0039344009491985655,0.007262965540249164,0.007180345765460291,0.0021105596728872734,1.0005069403079114,0.9999999999999992,0.007176707603091012,0.0021105596728851644,0.9999484948679798,0.9999955455378672,-0.10759670826403371,0.005017606090072318
3,label,response,14,0,0.007478883177466325,0.0053403778127942576,0.003949956264495809,0.007262965540249164,0.007112014445702302,0.0020668953923227615,1.0005069403079114,0.9999999999999992,0.007108410905681906,0.0020668953923206963,0.999949470494396,0.9999957279434372,-0.07150230090582957,0.004840930578338969
3,label,response,15,0,0.007478883177466325,0.003418205314064406,0.004964769170541791,0.007262965540249164,0.007088332365760644,0.0017586438306891245,1.0005069403079114,0.9999999999999992,0.007084740825058231,0.0017586438306873673,0.9999498064474418,0.9999969071718768,-0.02352889367328037,0.0038737694198157347
3,label,response,16,0,0.007478883177466325,0.002901758990420464,0.00529122155988944,0.007262965540249164,0.007171495216551803,0.0017680200687475594,1.0005069403079114,0.9999999999999992,0.007167861538609186,0.0017680200687457928,0.9999486217609633,0.9999968741050365,-0.07120122586555065,0.0037769262800283663
3,label,response,17,0,0.007478883177466325,0.003211732036386825,0.0049304182195260065,0.007262965540249164,0.007151150466140257,0.001792728609504024,1.0005069403079114,0.9999999999999992,0.00714752709654598,0.0017927286095022327,0.9999489128564042,0.9999967861241327,-0.062486404669048805,0.003616050453097513
3,label,response,18,0,0.007478883177466325,0.0030354798739479095,0.004940998029560581,0.007262965540249164,0.007203107671361595,0.001748492461644186,1.0005069403079114,0.9999999999999992,0.007199457975911291,0.0017484924616424388,0.9999481678048531,0.9999969427741116,-0.08699447174366103,0.003470341387755377
3,label,response,19,0,0.007478883177466325,0.00205457955341703,0.005758293663686175,0.007262965540249164,0.007086410069540602,0.0012010790351133739,1.0005069403079114,0.9999999999999992,0.007082819502833871,0.0012010790351121737,0.9999498336678903,0.9999985574091514,0.06408333469447308,0.00229110749364325
3,label,response,20,0,0.007478883177466325,0.0024308959067876417,0.005529751407555157,0.007262965540249164,0.006975631818183711,0.0011005919222141114,1.0005069403079114,0.9999999999999992,0.006972097380983634,0.0011005919222130116,0.99995138985811,0.9999987886974208,0.18756057347884714,0.0018998607701028241
