exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,24.0,26.0,4.78176093694041,7.063974536406753,8.575966871062613,0.9999999999999865,0.9595028507275919,0.20123903516066302,1.6998192947002857e-13,"[2.1457770692213427, 1.6436513894491884, 1.3376196213047664, 0.9902743029259727, 0.8840254225295261, 0.670524663793986, 0.5697865690812278, 0.5457314162573281]",0.0391710455699983,0.015507495073634312,0.0,0.0,[],"[0.0391710455699983, 0.036028788380175224, 0.017814773606166723, 0.017046333607719205, 0.019280202342774815, 0.01990424415093969, 0.010924718481839962, 0.025596073136549168, 0.023646662354231972, 0.016890064953184306, 0.01271501183351231, 0.017447995342584177, 0.013583248361313058, 0.013772825512008369, 0.018944368746716053, 0.011351785788056757, 0.014378525694220965, 0.017355797887549596, 0.012795550869048326, 0.005013288517215616, 0.007782873233683794, 0.00488731400615398, 0.006666517107997151, 0.00751668633893446, 0.007957479452871159, 0.004722696639046969]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,25.0,26.0,6.5605542673565695,8.858705375277784,8.894671578167994,0.9999999999999875,0.9642146958845691,0.18917004021625183,2.694614929485144e-13,"[2.3045146347764356, 1.9784119421832225, 1.6966796874747812, 1.4853723992243046, 1.328802971155906, 1.0174156840068858, 0.9218533146311142, 0.804353232537365]",0.03219773286780365,0.012345329913387588,0.0,0.0,[],"[0.03219773286780365, 0.02660398608721106, 0.013641404415097801, 0.013320960673825624, 0.014043767281349307, 0.012592775714627242, 0.011776007502394294, 0.014865255295981917, 0.018589657779082072, 0.0166245521516618, 0.010544594358009432, 0.012647146375502679, 0.012359053709179587, 0.012507605348464226, 0.012165071767166993, 0.010963603009952066, 0.0120162811183302, 0.011140496529753852, 0.013144950314619357, 0.007236115379834172, 0.0038207893400278915, 0.005703656812212168, 0.004355690542829933, 0.007453080009029864, 0.006075495643370899, 0.004588847720759261]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,25.0,26.0,7.669245570303725,9.915975794360955,9.072851906115655,0.9999999999999879,0.9577773629264098,0.20548147622980034,3.1424341561372677e-13,"[2.4446364881547087, 2.1934364482316444, 1.962458062071605, 1.8400477829756803, 1.6143718191956062, 1.3568296510307691, 1.1743105062796633, 1.0361517211929303]",0.02429729993733583,0.009011072278808424,0.0,0.0,[],"[0.02429729993733583, 0.015661815127047018, 0.01099430507352434, 0.014852744003726985, 0.012320906320665438, 0.009060917116851542, 0.007477780205280188, 0.00996761306980754, 0.010944350834028834, 0.011060835905923548, 0.007175595959941793, 0.010681834853612841, 0.007273047519180814, 0.008020602288821604, 0.010131953636920784, 0.0073612958362369715, 0.009359709428884522, 0.006557298377264875, 0.010825530045312667, 0.006441464179303119, 0.0037909420924757027, 0.0032283368924382436, 0.0033814359962714927, 0.004437292361704796, 0.00458474074296854, 0.0043982314434890075]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,25.0,26.0,7.977603814359068,10.44131638479661,9.6197016968136,0.9999999999999892,0.9600236654138481,0.19994082771195343,1.823871704393431e-13,"[2.919205060736269, 2.408724601690658, 2.2806319877759416, 2.0341238206819785, 1.8532516402027581, 1.6648522049430834, 1.411172322296835, 1.2493533556819072]",0.012945962263216095,0.00468076112916747,0.0,0.0,[],"[0.012945962263216095, 0.00848252726734301, 0.0072442085207601314, 0.011916903083665263, 0.010516258725858402, 0.005726459324907667, 0.004772561270015354, 0.004197416157549881, 0.0037810428712958884, 0.005373427572644853, 0.0031761962599416863, 0.0037727474428879025, 0.003148703492715646, 0.002724558354625066, 0.004558679784924174, 0.0026693217944795482, 0.004706260411602915, 0.0036170336089703225, 0.004109821595678185, 0.002971750268772051, 0.0014717551383160714, 0.002012309593336016, 0.001613731786727359, 0.001694460819328589, 0.0026722491281017885, 0.0018234428206903772]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,25.0,26.0,8.385993264986094,11.19529147107781,10.851813577318252,0.9999999999999916,0.9677439284225219,0.1795997538346578,6.649583112946546e-14,"[2.8800044695360394, 2.253419483707274, 2.157599545595846, 2.143772423246198, 1.8062288688534587, 1.6550129819572745, 1.359186196829858, 1.1900271509390392]",0.008476632843309224,0.0021567662651636827,0.0,0.0,[],"[0.008476632843309224, 0.0038869112799068584, 0.0045039714610810395, 0.00264090592661833, 0.0036159431341080727, 0.0034769406685774564, 0.002121239673723784, 0.002648946280419728, 0.0013952902594914723, 0.002504237442106096, 0.002390818715321922, 0.0015171742608425854, 0.0011366415232885963, 0.001105524916824302, 0.0018011796274168804, 0.0014340244337645049, 0.001666715491925937, 0.0019567806117655275, 0.0016216611143353668, 0.001269091539097806, 0.0008135467734218803, 0.0008891149722571136, 0.0006125032967013827, 0.000695572718217992, 0.0009735375866317611, 0.0009210163431001323]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,24.0,26.0,8.27058908829831,11.437530877032117,10.643700141663098,0.9999999999999912,0.9548553638217058,0.21247267160339817,1.205596471643984e-13,"[2.7334961705278635, 2.1530020052262975, 1.9549997318668246, 1.883696831989903, 1.616709525964016, 1.459991665929506, 1.234379246430681, 1.0595537903853967]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,13.0,1.0,16.0,1.0710544147963919,1.2240029950218392,359.5428707318538,0.9990467108595524,0.9748117061602249,0.1616093167278383,0.03087538081461587,"[286.28608276387104, 34.95794798670407, 24.018485481523456, 19.755360399873926, 18.640170219673376, 15.74506935343143, 4.985427596755171, 4.191936096767292]",0.9460975508603904,0.15117782777119204,0.056116053307292954,2.30070318837977,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14]","[0.9460975508603904, 0.15457410626240028, 0.1693712368375592, 0.18864309653558117, 0.1959082523480496, 0.19488180444682454, 0.061973959061822216, 0.07620511782331865, 0.08099738669415858, 0.06207956755944099, 0.0572354020461022, 0.05661965459682913, 0.03543133159633975, 0.04367374717258998, 0.056116053307292954, 0.03903697719037313]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,5.0,28.0,34.0,2.5737487110298676,3.426223825746696,11.231672963868043,0.9999999999999921,0.9504637618255488,0.22256737895397705,6.907229921354121e-13,"[3.5519321845446843, 2.0502840966794413, 1.8242762722293642, 1.2223187603245544, 0.3759504934093917, 0.31842128783625917, 0.2957212927689565, 0.22016282416072244]",0.12754979401066935,0.025972680751017906,0.052640369164527995,0.36955090776683364,"[0, 4, 5, 6, 7]","[0.12754979401066935, 0.02141294587807063, 0.042296323276243705, 0.03488807344988942, 0.06080011428350027, 0.07336273952633307, 0.055197890781802976, 0.052640369164527995, 0.047218426160401616, 0.036277385497006404, 0.0264039360211581, 0.02561520720802939, 0.021293148046025088, 0.022156898699157976, 0.028352241551018127, 0.014373577581915422, 0.016463554014277796, 0.02873409441321317, 0.010272286114941857, 0.014060164538923956, 0.009706981833966828, 0.011019910853834611, 0.00853461997207284, 0.01171621622013357, 0.0116309993560171, 0.013010936724654346, 0.012676763163820395, 0.008680118318105012, 0.0057196899757311764, 0.00584656084560745, 0.005192275872566699, 0.007917597948993594, 0.008397558602633085, 0.003651745629365635]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,27.0,29.0,3.543581113351517,4.630501937664666,8.609641768660802,0.9999999999999866,0.9727281242794352,0.16514198654658174,2.772365177171513e-13,"[2.387345330013549, 2.0900527303330634, 1.5400113812923528, 0.8801661956453064, 0.7500076990341603, 0.40354268076047933, 0.34483737058627567, 0.26183871409276244]",0.037642764317655106,0.016541400990133348,0.0,0.0,[],"[0.03454375052622525, 0.037642764317655106, 0.02605906440523545, 0.030917137389508135, 0.03354504201895849, 0.02232022509272063, 0.031523057772530894, 0.01839446832628304, 0.02174646972520013, 0.017363748366470984, 0.018349838765176173, 0.019493932402848316, 0.0178005049348399, 0.00953683586253997, 0.01508044122122663, 0.015615297608241104, 0.006476644885933272, 0.008939260881650354, 0.008114337437097772, 0.009239739933466119, 0.015358793132680394, 0.01239804536943384, 0.01153510138705512, 0.005966921426971149, 0.006051721782220435, 0.007736625689843338, 0.005809681005075996, 0.007626655919257015, 0.004514521127522053]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,27.0,29.0,4.332483442446469,5.923149932614303,8.879036348896614,0.9999999999999873,0.9649489770097267,0.18721918435422338,2.358169668673992e-13,"[2.8781919571842676, 2.385220728401506, 1.88059037577996, 1.439652848142342, 1.1531150361565385, 0.7321914122071072, 0.615189973936143, 0.45540099682423074]",0.03666838619285032,0.01454851870105171,0.0,0.0,[],"[0.03666838619285032, 0.03048120361957548, 0.022271752702915256, 0.023169697235234387, 0.027391939801987692, 0.017628383834255565, 0.026859502046995165, 0.013282987052668782, 0.017927498581849808, 0.014226476960626741, 0.008366172950455891, 0.029183214653282524, 0.014302599532514178, 0.012220696354625879, 0.01114882490086341, 0.011281545832680717, 0.010329235625865865, 0.011154392704117591, 0.007810776098993809, 0.006748203650584982, 0.013483662213961307, 0.006233101944653637, 0.009941415429478847, 0.008781698162856202, 0.007666685731956366, 0.005548193906330143, 0.006230720984058644, 0.00740665413983384, 0.0041614194844265115]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,27.0,29.0,5.151819548251639,7.182697012088119,9.353583383332417,0.9999999999999887,0.9603100945610877,0.19922325526629914,2.8342440269852684e-13,"[3.163656740436528, 2.7357340791765106, 2.1417726137654736, 1.71563193891164, 1.45823263235621, 1.0464189351304238, 0.9654631046619837, 0.7878694446749046]",0.02688083289091161,0.01132322546216016,0.0,0.0,[],"[0.02688083289091161, 0.025102505806370412, 0.01670242873570372, 0.01678851788150829, 0.01936015898698839, 0.013086736698903251, 0.01769297211879761, 0.012401044459484555, 0.011062064572653798, 0.01031884555853548, 0.009300110977301459, 0.024018961164633763, 0.009628584934002942, 0.009581457520827735, 0.011622259637148889, 0.006534834079874312, 0.008051276984915449, 0.007695836134577123, 0.009425284501867455, 0.01113193177296775, 0.005546737664210605, 0.005979971075100508, 0.007656087072224368, 0.006761975710297475, 0.006606029348153148, 0.005477225066803416, 0.004660824067665415, 0.006217513949971647, 0.003080529030244082]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,27.0,29.0,6.459768632482013,8.8518914701093,9.432346744481608,0.9999999999999888,0.9570506622623133,0.20724221996899092,2.473064635257598e-13,"[3.171707183160688, 2.773471645690728, 2.2711794425851544, 1.8966123285768335, 1.6541750541382256, 1.4542349495105036, 1.261327642994007, 1.134211475262854]",0.017809388884383964,0.007949101641942492,0.0,0.0,[],"[0.017340619890671444, 0.017809388884383964, 0.01140164938980826, 0.012782094197266615, 0.012171113489576176, 0.01083496353246309, 0.00927014824988018, 0.007453422183409217, 0.007309499282334417, 0.008114124344417037, 0.007222525654770185, 0.014827550827418092, 0.006257137627691942, 0.008842086909570045, 0.007742013899001773, 0.007472488144844976, 0.004771020804384647, 0.003810869754318061, 0.008444177521785827, 0.008978172276041193, 0.003037617349010329, 0.003635610145444941, 0.0053406916874851, 0.005370350463285327, 0.004350535689321735, 0.004268654616902077, 0.004377366613849458, 0.004783792322640259, 0.0025042618643559503]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,27.0,29.0,7.962741143394495,10.405084749873591,9.910737199182615,0.9999999999999899,0.9580911840447938,0.2047164281517145,2.7985900133468476e-13,"[3.1827893728437817, 2.85763462296578, 2.428346466889188, 2.107101320051883, 1.945285415194947, 1.9200276120746729, 1.5313669059143804, 1.453772868145406]",0.010694158394290545,0.004017496140759866,0.0,0.0,[],"[0.010040516805696113, 0.010694158394290545, 0.006596932322899292, 0.007733872159880027, 0.00880426707888135, 0.003164336725266528, 0.005173687882549108, 0.004788122090320318, 0.0034348804679565957, 0.00448764223546047, 0.004084269688622854, 0.004094589198710554, 0.0033360385884893943, 0.003761066576703851, 0.00366847923092906, 0.004061700823381711, 0.0019865750761604494, 0.0030485012506849974, 0.002465670880401246, 0.0033682816376486803, 0.0011807511419586383, 0.0016387355018125443, 0.0022220936914964374, 0.0029110078237015173, 0.002449922882434103, 0.0013562141304508818, 0.0023140205675114384, 0.0023393946116014573, 0.0013016586161359654]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,27.0,29.0,7.490478723203583,10.26161345669266,11.29726713054624,0.9999999999999922,0.9649935593335306,0.18710008195204408,1.0288573267792795e-13,"[3.579256583616899, 3.131508336748209, 2.4894534203783842, 2.219451657035526, 2.074866995117067, 1.9039564750111266, 1.5747473895683064, 1.4346052505677866]",0.00498867456064984,0.001812702980995479,0.0,0.0,[],"[0.00498867456064984, 0.004537328241262968, 0.0024548790469990744, 0.003511150678383979, 0.0014778716688397947, 0.003149249110472632, 0.0033780540959343812, 0.0022351685639911615, 0.001779965008645926, 0.0015175883402296403, 0.0017872740712779832, 0.0016144827652173933, 0.0021475480523536856, 0.0017845305458134386, 0.0016524068464035028, 0.0017673287771160764, 0.0011182969571431767, 0.0014337469773986538, 0.0010454061072569505, 0.0015547005806626957, 0.0007084784275932848, 0.0007473727263283905, 0.0009558155779566273, 0.001227937773206266, 0.0008671287505890721, 0.0006980625550580845, 0.0009412437867133773, 0.0008771334020399065, 0.0006095624533309461]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,8,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,27.0,29.0,7.150204726476452,10.080083600396085,11.168244701946426,0.999999999999992,0.9644351241759862,0.18858652079087143,2.112230122071687e-13,"[3.5087871804431865, 3.0718785845192462, 2.3925596078836415, 2.035521831984103, 1.9773557608848704, 1.7755110663887228, 1.3981062807634066, 1.3238629134121835]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,11.0,1.0,16.0,1.1969659109675579,1.5284183452112166,296.01077763868335,0.9985651161021083,0.9563003854816309,0.21230118827515862,0.03787986137635305,"[251.1613084754166, 53.950297190550515, 34.239894472115814, 32.77693181877078, 19.92861883559054, 16.21757421482595, 9.834067847812584, 6.838583252657345]",0.9032154604283021,0.14910785565718043,0.05948866863997607,2.2123288633690508,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13]","[0.9032154604283021, 0.23206441595869995, 0.16378506865699585, 0.20269050066575786, 0.21144810747547052, 0.15699082979307008, 0.08669715148899969, 0.06935288971853942, 0.06574172054891939, 0.06085404999431959, 0.036615003372366624, 0.035495983241244304, 0.040727801371458164, 0.05948866863997607, 0.032956529755467576, 0.027601509405299585]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,3.0,28.0,36.0,4.405565930354905,5.612414529452246,13.19529384935238,0.9999999999999943,0.9537871092955025,0.2149718370031101,2.285077640057822e-13,"[3.5566409145681335, 2.7962818870636417, 2.6360561163446343, 1.729818508642945, 1.4112824681852858, 1.2540791746851596, 0.9143482733007592, 0.5897615106062063]",0.09893471404204253,0.025978358259705916,0.05022033891186964,0.20746865254903643,"[0, 1, 7]","[0.09893471404204253, 0.05022033891186964, 0.03134434612054342, 0.04155963337480303, 0.03139754775742584, 0.03977648020906469, 0.029234011215658138, 0.05831359959512425, 0.041597922270537116, 0.03742748422502575, 0.04297158413821803, 0.035359581487148954, 0.043687581192249365, 0.0292425939198793, 0.02632139695809834, 0.018666563704429984, 0.01980292276668733, 0.031475881885551726, 0.03446923271940169, 0.015066875735445443, 0.017983436894671537, 0.018812711737903894, 0.014984448851902612, 0.013015651743913597, 0.01506399594351306, 0.007010396026651164, 0.0105445879397857, 0.014243740550149122, 0.011078909922305182, 0.00579790745372582, 0.00620408512344436, 0.0049692220176616704, 0.012746393789481426, 0.007024626801580752, 0.01323059897934463, 0.005639891344173841]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,28.0,33.0,5.597594454545961,7.638266065910726,11.068572126382326,0.9999999999999919,0.9532165971786246,0.21629471288352667,1.0980843839768198e-13,"[3.3322396642202534, 2.5460523107464286, 2.1571430633950857, 1.7779327026633236, 1.5937933963558044, 1.4649591988349637, 1.3409450480726606, 0.9070180973267049]",0.04243326275380597,0.020873416612750308,0.0,0.0,[],"[0.041068842549723386, 0.030738559887610973, 0.04243326275380597, 0.037226576857793334, 0.03329532111704411, 0.039429497721082514, 0.02166602299405768, 0.03124280207728018, 0.03146107054737456, 0.024861878648572974, 0.03329438003802542, 0.01927430961029538, 0.019064023868435476, 0.02973421226517117, 0.021595279911925613, 0.037929624159104204, 0.01272999135559834, 0.018092140484945465, 0.01690367141604076, 0.010470766397636168, 0.010821199026033878, 0.01853675229211003, 0.011410277360783965, 0.009416494672871204, 0.016898883905071105, 0.01059390277423159, 0.006369806384375814, 0.006031091854676152, 0.006568537781718606, 0.010266847614337521, 0.011594908385926642, 0.011866036426720966, 0.005935775080378992]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,29.0,33.0,7.441869948119023,9.554649281820605,11.280426485463456,0.9999999999999922,0.9600635214835544,0.19984113319443972,1.0030711392761808e-13,"[3.4833252808499187, 3.1149690248601383, 2.7240273625369515, 2.509767069187236, 2.0657147851910826, 1.9636424840980833, 1.6357060362376536, 1.4857195261896872]",0.03738688194880097,0.018651111562714755,0.0,0.0,[],"[0.03738688194880097, 0.031936977786357124, 0.03235857091336354, 0.03537775353536011, 0.035890171651051024, 0.02639544945217529, 0.02472416107349655, 0.02730350182654054, 0.02723786908026211, 0.013282966038215698, 0.023268961289515878, 0.02292962621458255, 0.01608435567999081, 0.02610127642649547, 0.018619976984168743, 0.018223241088101805, 0.026023919204720743, 0.0171410644559276, 0.008532052776523899, 0.015865689035110875, 0.014335471061095421, 0.01087086633905155, 0.011884858223435548, 0.015970310024429803, 0.00942845106590238, 0.005900695686267947, 0.009656316961757788, 0.0072684567831822885, 0.00891338263650614, 0.01075337872408641, 0.010373861216401733, 0.007394973294706409, 0.008051193092002197]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,29.0,33.0,8.476409691500608,10.780819987118468,11.775861354347175,0.9999999999999928,0.9524583046506375,0.21804058188638925,2.395627599525745e-13,"[3.6204405354169293, 3.453887427532947, 3.0559499436125472, 2.9471938981095405, 2.31459554730687, 2.2323439410403108, 1.8979083449498806, 1.8002280503671582]",0.031276808109926876,0.014575577871389848,0.0,0.0,[],"[0.031276808109926876, 0.026742066566388792, 0.024777763423582833, 0.031226253174144583, 0.019784566684292435, 0.022701911594903663, 0.021434428501837716, 0.016109370073247663, 0.015587574443405994, 0.01602140835597355, 0.011888187224236756, 0.020504287686595724, 0.01244521641893949, 0.019615276088245894, 0.016638005462925147, 0.014199846325371926, 0.014113428220356404, 0.01441750164728538, 0.007913981808377248, 0.011394204365342085, 0.01566560453025388, 0.012214871861434006, 0.01107850790643995, 0.006569601493834087, 0.009444996800474892, 0.004737223712675737, 0.006557601102034799, 0.007078169546718795, 0.014122795289445192, 0.00612113283467934, 0.008271537622989624, 0.003945625557098147, 0.006394315322406407]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,29.0,33.0,9.234571953105169,11.800567313283382,11.970381705921449,0.999999999999993,0.951504683020897,0.22021652294752098,1.6078879340681044e-13,"[3.7452599842551546, 3.597229469777106, 3.2642945158934547, 3.0997513497238676, 2.5008816079061975, 2.3591582732543115, 2.048740642555865, 1.9435204161843318]",0.026710748656613117,0.010172443603577302,0.0,0.0,[],"[0.022864902853917807, 0.013226640767069465, 0.026710748656613117, 0.018042850952272944, 0.014316603330603873, 0.020390262318388478, 0.013393695958230542, 0.009770090916439388, 0.009623363073945575, 0.010924808323464428, 0.0062808124218104175, 0.01375426987373471, 0.010829329426829442, 0.0116420904653757, 0.010063972241074234, 0.009594393178551788, 0.012280962092941885, 0.007453610085280296, 0.005002640915545852, 0.007224810956974272, 0.013409082005780592, 0.0092927042117318, 0.007595810519481419, 0.00465168864495659, 0.005057034297931859, 0.005227390127202734, 0.006411264473189048, 0.0059515602774932305, 0.008182636868601547, 0.003986042246154011, 0.006179989032626568, 0.0022578665274176216, 0.004096710876419763]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,9,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,29.0,33.0,10.071068027924786,12.960141832435111,12.500010109347704,0.9999999999999937,0.9521467372030621,0.2187538863584633,1.2027765117657508e-13,"[3.8339417567447147, 3.741526006305737, 3.3270249852625366, 3.1602234799582223, 2.6761790814824122, 2.4293593059833687, 2.2740281907199167, 2.0685107696831624]",0.015751105176223888,0.005077340806608391,0.0,0.0,[],"[0.012058483420709684, 0.008593165136564957, 0.015751105176223888, 0.011878741061928311, 0.0066282615913809285, 0.00912000839355406, 0.006169695261219937, 0.006242076207593431, 0.004181939372673135, 0.006097943122239389, 0.004530302677612603, 0.00720961100871666, 0.004292317473333005, 0.005149007899111271, 0.0031428527894828513, 0.0037804095179729824, 0.005253442997572526, 0.0026781759068939645, 0.0032432373675977785, 0.0044187083942113315, 0.00365109555189719, 0.004782821281284935, 0.004270773450556032, 0.004035134014544457, 0.002673426594631159, 0.0024051720944349843, 0.002519454374225684, 0.0026741046443810815, 0.0025414768327106387, 0.002173288243359694, 0.0025697214053404874, 0.0008688672744994513, 0.001967426079618441]"
